year,severity,age,sex,p_exacerbations
2028,0,18,M,15.0
2028,0,19,F,31.0
2028,0,19,M,15.0
2028,0,20,F,36.0
2028,0,20,M,12.0
2028,0,21,F,33.0
2028,0,21,M,15.0
2028,0,22,F,30.0
2028,0,22,M,24.0
2028,0,23,F,28.0
2028,0,23,M,21.0
2028,0,24,F,25.0
2028,0,24,M,5.0
2028,0,25,F,16.0
2028,0,25,M,13.0
2028,0,26,F,22.0
2028,0,26,M,4.0
2028,0,27,F,20.0
2028,0,27,M,14.0
2028,0,28,F,29.0
2028,0,28,M,21.0
2028,0,29,F,20.0
2028,0,29,M,8.0
2028,0,30,F,18.0
2028,0,30,M,14.0
2028,0,31,F,26.0
2028,0,31,M,9.0
2028,0,32,F,29.0
2028,0,32,M,22.0
2028,0,33,F,31.0
2028,0,33,M,10.0
2028,0,34,F,19.0
2028,0,34,M,15.0
2028,0,35,F,20.0
2028,0,35,M,4.0
2028,0,36,F,34.0
2028,0,36,M,12.0
2028,0,37,F,41.0
2028,0,37,M,7.0
2028,0,38,F,43.0
2028,0,38,M,15.0
2028,0,39,F,33.0
2028,0,39,M,23.0
2028,0,40,F,37.0
2028,0,40,M,6.0
2028,0,41,F,40.0
2028,0,41,M,25.0
2028,0,42,F,32.0
2028,0,42,M,26.0
2028,0,43,F,38.0
2028,0,43,M,22.0
2028,0,44,F,20.0
2028,0,44,M,28.0
2028,0,45,F,37.0
2028,0,45,M,21.0
2028,0,46,F,47.0
2028,0,46,M,22.0
2028,0,47,F,56.0
2028,0,47,M,18.0
2028,0,48,F,33.0
2028,0,48,M,27.0
2028,0,49,F,36.0
2028,0,49,M,26.0
2028,0,50,F,24.0
2028,0,50,M,10.0
2028,0,51,F,29.0
2028,0,51,M,19.0
2028,0,52,F,54.0
2028,0,52,M,20.0
2028,0,53,F,36.0
2028,0,53,M,20.0
2028,0,54,F,30.0
2028,0,54,M,21.0
2028,0,55,F,40.0
2028,0,55,M,21.0
2028,0,56,F,37.0
2028,0,56,M,17.0
2028,0,57,F,29.0
2028,0,57,M,14.0
2028,0,58,F,40.0
2028,0,58,M,9.0
2028,0,59,F,28.0
2028,0,59,M,9.0
2028,0,60,F,37.0
2028,0,60,M,10.0
2028,0,61,F,30.0
2028,0,61,M,8.0
2028,0,62,F,23.0
2028,0,62,M,26.0
2028,0,63,F,47.0
2028,0,63,M,11.0
2028,0,64,F,41.0
2028,0,64,M,26.0
2028,0,65,F,48.0
2028,0,65,M,12.0
2028,0,66,F,61.0
2028,0,66,M,20.0
2028,0,67,F,33.0
2028,0,67,M,10.0
2028,0,68,F,40.0
2028,0,68,M,17.0
2028,0,69,F,24.0
2028,0,69,M,23.0
2028,0,70,F,48.0
2028,0,70,M,8.0
2028,0,71,F,44.0
2028,0,71,M,16.0
2028,0,72,F,41.0
2028,0,72,M,15.0
2028,0,73,F,39.0
2028,0,73,M,14.0
2028,0,74,F,25.0
2028,0,74,M,17.0
2028,0,75,F,29.0
2028,0,75,M,17.0
2028,0,76,F,36.0
2028,0,76,M,19.0
2028,0,77,F,37.0
2028,0,77,M,19.0
2028,0,78,F,59.0
2028,0,78,M,17.0
2028,0,79,F,42.0
2028,0,79,M,4.0
2028,0,80,F,52.0
2028,0,80,M,29.0
2028,0,81,F,30.0
2028,0,81,M,16.0
2028,0,82,F,48.0
2028,0,82,M,16.0
2028,0,83,F,21.0
2028,0,83,M,18.0
2028,0,84,F,38.0
2028,0,84,M,31.0
2028,0,85,F,31.0
2028,0,85,M,13.0
2028,0,86,F,21.0
2028,0,86,M,4.0
2028,0,87,F,27.0
2028,0,87,M,0.0
2028,0,88,F,26.0
2028,0,88,M,15.0
2028,0,89,F,29.0
2028,0,89,M,4.0
2028,0,90,F,9.0
2028,0,90,M,8.0
2028,0,91,F,13.0
2028,0,91,M,8.0
2028,0,92,F,15.0
2028,0,92,M,9.0
2028,0,93,F,9.0
2028,0,93,M,2.0
2028,0,94,F,6.0
2028,0,94,M,4.0
2028,0,95,F,5.0
2028,0,95,M,2.0
2028,0,96,F,6.0
2028,0,96,M,5.0
2028,0,97,F,5.0
2028,0,97,M,2.0
2028,0,98,F,6.0
2028,0,98,M,0.0
2028,0,99,F,2.0
2028,0,99,M,0.0
2028,0,100,F,4.0
2028,0,100,M,1.0
2028,0,101,F,0.0
2028,0,101,M,0.0
2028,0,102,F,2.0
2028,0,102,M,0.0
2028,0,103,F,1.0
2028,0,103,M,0.0
2028,0,104,F,1.0
2028,0,104,M,0.0
2028,0,105,F,0.0
2028,0,105,M,1.0
2028,0,106,F,0.0
2028,0,106,M,0.0
2028,0,107,F,1.0
2028,0,107,M,0.0
2028,0,108,F,0.0
2028,0,108,M,0.0
2028,0,109,F,0.0
2028,0,109,M,0.0
2028,0,110,F,0.0
2028,0,110,M,0.0
2028,1,0,F,0.0
2028,1,0,M,0.0
2028,1,1,F,0.0
2028,1,1,M,0.0
2028,1,2,F,0.0
2028,1,2,M,0.0
2028,1,3,F,104.0
2028,1,3,M,221.0
2028,1,4,F,54.0
2028,1,4,M,89.0
2028,1,5,F,57.0
2028,1,5,M,84.0
2028,1,6,F,25.0
2028,1,6,M,62.0
2028,1,7,F,28.0
2028,1,7,M,55.0
2028,1,8,F,28.0
2028,1,8,M,47.0
2028,1,9,F,27.0
2028,1,9,M,38.0
2028,1,10,F,15.0
2028,1,10,M,29.0
2028,1,11,F,11.0
2028,1,11,M,22.0
2028,1,12,F,13.0
2028,1,12,M,11.0
2028,1,13,F,16.0
2028,1,13,M,15.0
2028,1,14,F,8.0
2028,1,14,M,11.0
2028,1,15,F,9.0
2028,1,15,M,4.0
2028,1,16,F,22.0
2028,1,16,M,7.0
2028,1,17,F,3.0
2028,1,17,M,8.0
2028,1,18,F,10.0
2028,1,18,M,9.0
2028,1,19,F,17.0
2028,1,19,M,7.0
2028,1,20,F,15.0
2028,1,20,M,4.0
2028,1,21,F,7.0
2028,1,21,M,9.0
2028,1,22,F,4.0
2028,1,22,M,7.0
2028,1,23,F,12.0
2028,1,23,M,6.0
2028,1,24,F,7.0
2028,1,24,M,6.0
2028,1,25,F,8.0
2028,1,25,M,4.0
2028,1,26,F,8.0
2028,1,26,M,5.0
2028,1,27,F,7.0
2028,1,27,M,3.0
2028,1,28,F,5.0
2028,1,28,M,10.0
2028,1,29,F,12.0
2028,1,29,M,3.0
2028,1,30,F,8.0
2028,1,30,M,5.0
2028,1,31,F,10.0
2028,1,31,M,1.0
2028,1,32,F,11.0
2028,1,32,M,3.0
2028,1,33,F,11.0
2028,1,33,M,5.0
2028,1,34,F,10.0
2028,1,34,M,7.0
2028,1,35,F,2.0
2028,1,35,M,4.0
2028,1,36,F,11.0
2028,1,36,M,4.0
2028,1,37,F,25.0
2028,1,37,M,4.0
2028,1,38,F,13.0
2028,1,38,M,3.0
2028,1,39,F,18.0
2028,1,39,M,8.0
2028,1,40,F,18.0
2028,1,40,M,5.0
2028,1,41,F,18.0
2028,1,41,M,11.0
2028,1,42,F,12.0
2028,1,42,M,8.0
2028,1,43,F,14.0
2028,1,43,M,14.0
2028,1,44,F,3.0
2028,1,44,M,15.0
2028,1,45,F,13.0
2028,1,45,M,10.0
2028,1,46,F,19.0
2028,1,46,M,9.0
2028,1,47,F,22.0
2028,1,47,M,8.0
2028,1,48,F,10.0
2028,1,48,M,7.0
2028,1,49,F,8.0
2028,1,49,M,12.0
2028,1,50,F,11.0
2028,1,50,M,8.0
2028,1,51,F,20.0
2028,1,51,M,13.0
2028,1,52,F,18.0
2028,1,52,M,6.0
2028,1,53,F,14.0
2028,1,53,M,7.0
2028,1,54,F,12.0
2028,1,54,M,5.0
2028,1,55,F,18.0
2028,1,55,M,6.0
2028,1,56,F,15.0
2028,1,56,M,3.0
2028,1,57,F,16.0
2028,1,57,M,3.0
2028,1,58,F,11.0
2028,1,58,M,8.0
2028,1,59,F,14.0
2028,1,59,M,8.0
2028,1,60,F,5.0
2028,1,60,M,5.0
2028,1,61,F,9.0
2028,1,61,M,3.0
2028,1,62,F,7.0
2028,1,62,M,14.0
2028,1,63,F,10.0
2028,1,63,M,2.0
2028,1,64,F,22.0
2028,1,64,M,12.0
2028,1,65,F,16.0
2028,1,65,M,2.0
2028,1,66,F,23.0
2028,1,66,M,8.0
2028,1,67,F,9.0
2028,1,67,M,2.0
2028,1,68,F,17.0
2028,1,68,M,5.0
2028,1,69,F,22.0
2028,1,69,M,10.0
2028,1,70,F,20.0
2028,1,70,M,7.0
2028,1,71,F,15.0
2028,1,71,M,5.0
2028,1,72,F,19.0
2028,1,72,M,5.0
2028,1,73,F,25.0
2028,1,73,M,4.0
2028,1,74,F,9.0
2028,1,74,M,10.0
2028,1,75,F,13.0
2028,1,75,M,10.0
2028,1,76,F,22.0
2028,1,76,M,11.0
2028,1,77,F,11.0
2028,1,77,M,6.0
2028,1,78,F,15.0
2028,1,78,M,1.0
2028,1,79,F,21.0
2028,1,79,M,2.0
2028,1,80,F,14.0
2028,1,80,M,4.0
2028,1,81,F,18.0
2028,1,81,M,2.0
2028,1,82,F,23.0
2028,1,82,M,7.0
2028,1,83,F,13.0
2028,1,83,M,10.0
2028,1,84,F,10.0
2028,1,84,M,5.0
2028,1,85,F,16.0
2028,1,85,M,8.0
2028,1,86,F,18.0
2028,1,86,M,4.0
2028,1,87,F,16.0
2028,1,87,M,0.0
2028,1,88,F,20.0
2028,1,88,M,8.0
2028,1,89,F,10.0
2028,1,89,M,0.0
2028,1,90,F,6.0
2028,1,90,M,4.0
2028,1,91,F,5.0
2028,1,91,M,3.0
2028,1,92,F,8.0
2028,1,92,M,3.0
2028,1,93,F,1.0
2028,1,93,M,1.0
2028,1,94,F,1.0
2028,1,94,M,4.0
2028,1,95,F,1.0
2028,1,95,M,0.0
2028,1,96,F,3.0
2028,1,96,M,2.0
2028,1,97,F,1.0
2028,1,97,M,0.0
2028,1,98,F,0.0
2028,1,98,M,1.0
2028,1,99,F,3.0
2028,1,99,M,0.0
2028,1,100,F,2.0
2028,1,100,M,0.0
2028,1,101,F,1.0
2028,1,101,M,0.0
2028,1,102,F,1.0
2028,1,102,M,0.0
2028,1,103,F,0.0
2028,1,103,M,0.0
2028,1,104,F,1.0
2028,1,104,M,0.0
2028,1,105,F,0.0
2028,1,105,M,0.0
2028,1,106,F,0.0
2028,1,106,M,0.0
2028,1,107,F,0.0
2028,1,107,M,0.0
2028,1,108,F,0.0
2028,1,108,M,0.0
2028,1,109,F,0.0
2028,1,109,M,0.0
2028,1,110,F,0.0
2028,1,110,M,0.0
2028,2,0,F,0.0
2028,2,0,M,0.0
2028,2,1,F,0.0
2028,2,1,M,0.0
2028,2,2,F,0.0
2028,2,2,M,0.0
2028,2,3,F,170.0
2028,2,3,M,335.0
2028,2,4,F,84.0
2028,2,4,M,144.0
2028,2,5,F,71.0
2028,2,5,M,101.0
2028,2,6,F,42.0
2028,2,6,M,70.0
2028,2,7,F,39.0
2028,2,7,M,55.0
2028,2,8,F,53.0
2028,2,8,M,78.0
2028,2,9,F,23.0
2028,2,9,M,46.0
2028,2,10,F,24.0
2028,2,10,M,43.0
2028,2,11,F,18.0
2028,2,11,M,25.0
2028,2,12,F,11.0
2028,2,12,M,35.0
2028,2,13,F,10.0
2028,2,13,M,18.0
2028,2,14,F,13.0
2028,2,14,M,13.0
2028,2,15,F,24.0
2028,2,15,M,19.0
2028,2,16,F,18.0
2028,2,16,M,18.0
2028,2,17,F,6.0
2028,2,17,M,9.0
2028,2,18,F,11.0
2028,2,18,M,8.0
2028,2,19,F,14.0
2028,2,19,M,5.0
2028,2,20,F,23.0
2028,2,20,M,9.0
2028,2,21,F,17.0
2028,2,21,M,19.0
2028,2,22,F,16.0
2028,2,22,M,16.0
2028,2,23,F,24.0
2028,2,23,M,12.0
2028,2,24,F,18.0
2028,2,24,M,8.0
2028,2,25,F,9.0
2028,2,25,M,7.0
2028,2,26,F,10.0
2028,2,26,M,3.0
2028,2,27,F,19.0
2028,2,27,M,9.0
2028,2,28,F,6.0
2028,2,28,M,8.0
2028,2,29,F,9.0
2028,2,29,M,5.0
2028,2,30,F,11.0
2028,2,30,M,5.0
2028,2,31,F,19.0
2028,2,31,M,8.0
2028,2,32,F,10.0
2028,2,32,M,10.0
2028,2,33,F,23.0
2028,2,33,M,7.0
2028,2,34,F,19.0
2028,2,34,M,12.0
2028,2,35,F,10.0
2028,2,35,M,9.0
2028,2,36,F,24.0
2028,2,36,M,2.0
2028,2,37,F,18.0
2028,2,37,M,7.0
2028,2,38,F,23.0
2028,2,38,M,2.0
2028,2,39,F,16.0
2028,2,39,M,10.0
2028,2,40,F,21.0
2028,2,40,M,9.0
2028,2,41,F,16.0
2028,2,41,M,10.0
2028,2,42,F,17.0
2028,2,42,M,17.0
2028,2,43,F,19.0
2028,2,43,M,15.0
2028,2,44,F,13.0
2028,2,44,M,17.0
2028,2,45,F,18.0
2028,2,45,M,14.0
2028,2,46,F,30.0
2028,2,46,M,5.0
2028,2,47,F,33.0
2028,2,47,M,11.0
2028,2,48,F,16.0
2028,2,48,M,10.0
2028,2,49,F,29.0
2028,2,49,M,10.0
2028,2,50,F,11.0
2028,2,50,M,6.0
2028,2,51,F,15.0
2028,2,51,M,14.0
2028,2,52,F,38.0
2028,2,52,M,6.0
2028,2,53,F,32.0
2028,2,53,M,5.0
2028,2,54,F,20.0
2028,2,54,M,15.0
2028,2,55,F,21.0
2028,2,55,M,4.0
2028,2,56,F,20.0
2028,2,56,M,12.0
2028,2,57,F,11.0
2028,2,57,M,8.0
2028,2,58,F,23.0
2028,2,58,M,9.0
2028,2,59,F,23.0
2028,2,59,M,7.0
2028,2,60,F,20.0
2028,2,60,M,9.0
2028,2,61,F,15.0
2028,2,61,M,6.0
2028,2,62,F,25.0
2028,2,62,M,13.0
2028,2,63,F,18.0
2028,2,63,M,9.0
2028,2,64,F,22.0
2028,2,64,M,7.0
2028,2,65,F,23.0
2028,2,65,M,8.0
2028,2,66,F,24.0
2028,2,66,M,7.0
2028,2,67,F,28.0
2028,2,67,M,4.0
2028,2,68,F,26.0
2028,2,68,M,12.0
2028,2,69,F,18.0
2028,2,69,M,5.0
2028,2,70,F,39.0
2028,2,70,M,13.0
2028,2,71,F,8.0
2028,2,71,M,7.0
2028,2,72,F,18.0
2028,2,72,M,10.0
2028,2,73,F,22.0
2028,2,73,M,6.0
2028,2,74,F,13.0
2028,2,74,M,11.0
2028,2,75,F,18.0
2028,2,75,M,10.0
2028,2,76,F,37.0
2028,2,76,M,4.0
2028,2,77,F,27.0
2028,2,77,M,5.0
2028,2,78,F,45.0
2028,2,78,M,11.0
2028,2,79,F,20.0
2028,2,79,M,2.0
2028,2,80,F,29.0
2028,2,80,M,16.0
2028,2,81,F,17.0
2028,2,81,M,14.0
2028,2,82,F,38.0
2028,2,82,M,15.0
2028,2,83,F,13.0
2028,2,83,M,6.0
2028,2,84,F,29.0
2028,2,84,M,11.0
2028,2,85,F,24.0
2028,2,85,M,16.0
2028,2,86,F,16.0
2028,2,86,M,4.0
2028,2,87,F,14.0
2028,2,87,M,4.0
2028,2,88,F,16.0
2028,2,88,M,5.0
2028,2,89,F,8.0
2028,2,89,M,4.0
2028,2,90,F,8.0
2028,2,90,M,7.0
2028,2,91,F,9.0
2028,2,91,M,4.0
2028,2,92,F,15.0
2028,2,92,M,2.0
2028,2,93,F,7.0
2028,2,93,M,0.0
2028,2,94,F,3.0
2028,2,94,M,0.0
2028,2,95,F,2.0
2028,2,95,M,1.0
2028,2,96,F,7.0
2028,2,96,M,1.0
2028,2,97,F,1.0
2028,2,97,M,0.0
2028,2,98,F,0.0
2028,2,98,M,0.0
2028,2,99,F,0.0
2028,2,99,M,0.0
2028,2,100,F,0.0
2028,2,100,M,0.0
2028,2,101,F,2.0
2028,2,101,M,0.0
2028,2,102,F,0.0
2028,2,102,M,1.0
2028,2,103,F,0.0
2028,2,103,M,0.0
2028,2,104,F,0.0
2028,2,104,M,0.0
2028,2,105,F,0.0
2028,2,105,M,0.0
2028,2,106,F,0.0
2028,2,106,M,0.0
2028,2,107,F,0.0
2028,2,107,M,0.0
2028,2,108,F,0.0
2028,2,108,M,0.0
2028,2,109,F,0.0
2028,2,109,M,0.0
2028,2,110,F,0.0
2028,2,110,M,0.0
2028,3,0,F,0.0
2028,3,0,M,0.0
2028,3,1,F,0.0
2028,3,1,M,0.0
2028,3,2,F,0.0
2028,3,2,M,0.0
2028,3,3,F,14.0
2028,3,3,M,32.0
2028,3,4,F,4.0
2028,3,4,M,14.0
2028,3,5,F,8.0
2028,3,5,M,18.0
2028,3,6,F,4.0
2028,3,6,M,2.0
2028,3,7,F,0.0
2028,3,7,M,7.0
2028,3,8,F,4.0
2028,3,8,M,2.0
2028,3,9,F,1.0
2028,3,9,M,5.0
2028,3,10,F,0.0
2028,3,10,M,5.0
2028,3,11,F,0.0
2028,3,11,M,3.0
2028,3,12,F,2.0
2028,3,12,M,1.0
2028,3,13,F,1.0
2028,3,13,M,2.0
2028,3,14,F,0.0
2028,3,14,M,3.0
2028,3,15,F,2.0
2028,3,15,M,3.0
2028,3,16,F,5.0
2028,3,16,M,4.0
2028,3,17,F,1.0
2028,3,17,M,1.0
2028,3,18,F,4.0
2028,3,18,M,1.0
2028,3,19,F,0.0
2028,3,19,M,1.0
2028,3,20,F,0.0
2028,3,20,M,0.0
2028,3,21,F,1.0
2028,3,21,M,1.0
2028,3,22,F,2.0
2028,3,22,M,1.0
2028,3,23,F,2.0
2028,3,23,M,1.0
2028,3,24,F,4.0
2028,3,24,M,1.0
2028,3,25,F,1.0
2028,3,25,M,1.0
2028,3,26,F,0.0
2028,3,26,M,1.0
2028,3,27,F,3.0
2028,3,27,M,0.0
2028,3,28,F,0.0
2028,3,28,M,0.0
2028,3,29,F,0.0
2028,3,29,M,2.0
2028,3,30,F,1.0
2028,3,30,M,0.0
2028,3,31,F,1.0
2028,3,31,M,1.0
2028,3,32,F,0.0
2028,3,32,M,1.0
2028,3,33,F,0.0
2028,3,33,M,1.0
2028,3,34,F,2.0
2028,3,34,M,0.0
2028,3,35,F,0.0
2028,3,35,M,3.0
2028,3,36,F,1.0
2028,3,36,M,1.0
2028,3,37,F,1.0
2028,3,37,M,1.0
2028,3,38,F,1.0
2028,3,38,M,0.0
2028,3,39,F,1.0
2028,3,39,M,2.0
2028,3,40,F,3.0
2028,3,40,M,0.0
2028,3,41,F,2.0
2028,3,41,M,1.0
2028,3,42,F,0.0
2028,3,42,M,0.0
2028,3,43,F,2.0
2028,3,43,M,3.0
2028,3,44,F,0.0
2028,3,44,M,1.0
2028,3,45,F,0.0
2028,3,45,M,0.0
2028,3,46,F,4.0
2028,3,46,M,0.0
2028,3,47,F,5.0
2028,3,47,M,3.0
2028,3,48,F,5.0
2028,3,48,M,1.0
2028,3,49,F,2.0
2028,3,49,M,0.0
2028,3,50,F,0.0
2028,3,50,M,3.0
2028,3,51,F,1.0
2028,3,51,M,1.0
2028,3,52,F,4.0
2028,3,52,M,1.0
2028,3,53,F,0.0
2028,3,53,M,0.0
2028,3,54,F,2.0
2028,3,54,M,1.0
2028,3,55,F,1.0
2028,3,55,M,1.0
2028,3,56,F,3.0
2028,3,56,M,0.0
2028,3,57,F,2.0
2028,3,57,M,0.0
2028,3,58,F,5.0
2028,3,58,M,0.0
2028,3,59,F,3.0
2028,3,59,M,1.0
2028,3,60,F,2.0
2028,3,60,M,2.0
2028,3,61,F,1.0
2028,3,61,M,1.0
2028,3,62,F,1.0
2028,3,62,M,3.0
2028,3,63,F,0.0
2028,3,63,M,1.0
2028,3,64,F,4.0
2028,3,64,M,1.0
2028,3,65,F,3.0
2028,3,65,M,1.0
2028,3,66,F,4.0
2028,3,66,M,2.0
2028,3,67,F,5.0
2028,3,67,M,0.0
2028,3,68,F,2.0
2028,3,68,M,2.0
2028,3,69,F,3.0
2028,3,69,M,1.0
2028,3,70,F,5.0
2028,3,70,M,1.0
2028,3,71,F,1.0
2028,3,71,M,0.0
2028,3,72,F,5.0
2028,3,72,M,0.0
2028,3,73,F,3.0
2028,3,73,M,2.0
2028,3,74,F,2.0
2028,3,74,M,1.0
2028,3,75,F,1.0
2028,3,75,M,2.0
2028,3,76,F,12.0
2028,3,76,M,0.0
2028,3,77,F,3.0
2028,3,77,M,1.0
2028,3,78,F,6.0
2028,3,78,M,1.0
2028,3,79,F,4.0
2028,3,79,M,0.0
2028,3,80,F,3.0
2028,3,80,M,3.0
2028,3,81,F,2.0
2028,3,81,M,1.0
2028,3,82,F,3.0
2028,3,82,M,1.0
2028,3,83,F,2.0
2028,3,83,M,1.0
2028,3,84,F,3.0
2028,3,84,M,0.0
2028,3,85,F,1.0
2028,3,85,M,1.0
2028,3,86,F,4.0
2028,3,86,M,1.0
2028,3,87,F,1.0
2028,3,87,M,1.0
2028,3,88,F,1.0
2028,3,88,M,1.0
2028,3,89,F,3.0
2028,3,89,M,0.0
2028,3,90,F,2.0
2028,3,90,M,0.0
2028,3,91,F,0.0
2028,3,91,M,0.0
2028,3,92,F,1.0
2028,3,92,M,0.0
2028,3,93,F,1.0
2028,3,93,M,0.0
2028,3,94,F,3.0
2028,3,94,M,0.0
2028,3,95,F,0.0
2028,3,95,M,0.0
2028,3,96,F,1.0
2028,3,96,M,0.0
2028,3,97,F,1.0
2028,3,97,M,0.0
2028,3,98,F,1.0
2028,3,98,M,0.0
2028,3,99,F,1.0
2028,3,99,M,0.0
2028,3,100,F,0.0
2028,3,100,M,0.0
2028,3,101,F,0.0
2028,3,101,M,0.0
2028,3,102,F,0.0
2028,3,102,M,0.0
2028,3,103,F,0.0
2028,3,103,M,0.0
2028,3,104,F,1.0
2028,3,104,M,0.0
2028,3,105,F,0.0
2028,3,105,M,0.0
2028,3,106,F,0.0
2028,3,106,M,0.0
2028,3,107,F,0.0
2028,3,107,M,0.0
2028,3,108,F,0.0
2028,3,108,M,0.0
2028,3,109,F,0.0
2028,3,109,M,0.0
2028,3,110,F,0.0
2028,3,110,M,0.0
2029,0,0,F,0.0
2029,0,0,M,0.0
2029,0,1,F,0.0
2029,0,1,M,0.0
2029,0,2,F,0.0
2029,0,2,M,0.0
2029,0,3,F,267.0
2029,0,3,M,617.0
2029,0,4,F,155.0
2029,0,4,M,255.0
2029,0,5,F,120.0
2029,0,5,M,159.0
2029,0,6,F,80.0
2029,0,6,M,141.0
2029,0,7,F,67.0
2029,0,7,M,108.0
2029,0,8,F,76.0
2029,0,8,M,83.0
2029,0,9,F,52.0
2029,0,9,M,91.0
2029,0,10,F,41.0
2029,0,10,M,81.0
2029,0,11,F,31.0
2029,0,11,M,39.0
2029,0,12,F,39.0
2029,0,12,M,54.0
2029,0,13,F,16.0
2029,0,13,M,31.0
2029,0,14,F,21.0
2029,0,14,M,24.0
2029,0,15,F,32.0
2029,0,15,M,23.0
2029,0,16,F,43.0
2029,0,16,M,25.0
2029,0,17,F,23.0
2029,0,17,M,31.0
2029,0,18,F,26.0
2029,0,18,M,18.0
2029,0,19,F,29.0
2029,0,19,M,17.0
2029,0,20,F,27.0
2029,0,20,M,16.0
2029,0,21,F,33.0
2029,0,21,M,21.0
2029,0,22,F,30.0
2029,0,22,M,20.0
2029,0,23,F,27.0
2029,0,23,M,17.0
2029,0,24,F,23.0
2029,0,24,M,13.0
2029,0,25,F,22.0
2029,0,25,M,18.0
2029,0,26,F,22.0
2029,0,26,M,7.0
2029,0,27,F,27.0
2029,0,27,M,14.0
2029,0,28,F,29.0
2029,0,28,M,18.0
2029,0,29,F,19.0
2029,0,29,M,16.0
2029,0,30,F,12.0
2029,0,30,M,18.0
2029,0,31,F,26.0
2029,0,31,M,9.0
2029,0,32,F,19.0
2029,0,32,M,13.0
2029,0,33,F,28.0
2029,0,33,M,14.0
2029,0,34,F,29.0
2029,0,34,M,13.0
2029,0,35,F,19.0
2029,0,35,M,10.0
2029,0,36,F,33.0
2029,0,36,M,16.0
2029,0,37,F,53.0
2029,0,37,M,15.0
2029,0,38,F,34.0
2029,0,38,M,12.0
2029,0,39,F,41.0
2029,0,39,M,22.0
2029,0,40,F,34.0
2029,0,40,M,17.0
2029,0,41,F,38.0
2029,0,41,M,26.0
2029,0,42,F,35.0
2029,0,42,M,23.0
2029,0,43,F,38.0
2029,0,43,M,33.0
2029,0,44,F,28.0
2029,0,44,M,28.0
2029,0,45,F,48.0
2029,0,45,M,23.0
2029,0,46,F,42.0
2029,0,46,M,20.0
2029,0,47,F,43.0
2029,0,47,M,29.0
2029,0,48,F,30.0
2029,0,48,M,23.0
2029,0,49,F,37.0
2029,0,49,M,19.0
2029,0,50,F,41.0
2029,0,50,M,17.0
2029,0,51,F,22.0
2029,0,51,M,29.0
2029,0,52,F,51.0
2029,0,52,M,18.0
2029,0,53,F,40.0
2029,0,53,M,17.0
2029,0,54,F,32.0
2029,0,54,M,20.0
2029,0,55,F,38.0
2029,0,55,M,15.0
2029,0,56,F,33.0
2029,0,56,M,21.0
2029,0,57,F,43.0
2029,0,57,M,12.0
2029,0,58,F,41.0
2029,0,58,M,13.0
2029,0,59,F,36.0
2029,0,59,M,21.0
2029,0,60,F,27.0
2029,0,60,M,7.0
2029,0,61,F,29.0
2029,0,61,M,17.0
2029,0,62,F,37.0
2029,0,62,M,13.0
2029,0,63,F,34.0
2029,0,63,M,18.0
2029,0,64,F,49.0
2029,0,64,M,17.0
2029,0,65,F,38.0
2029,0,65,M,9.0
2029,0,66,F,46.0
2029,0,66,M,23.0
2029,0,67,F,43.0
2029,0,67,M,9.0
2029,0,68,F,43.0
2029,0,68,M,15.0
2029,0,69,F,33.0
2029,0,69,M,15.0
2029,0,70,F,56.0
2029,0,70,M,13.0
2029,0,71,F,37.0
2029,0,71,M,15.0
2029,0,72,F,54.0
2029,0,72,M,17.0
2029,0,73,F,32.0
2029,0,73,M,19.0
2029,0,74,F,29.0
2029,0,74,M,8.0
2029,0,75,F,40.0
2029,0,75,M,27.0
2029,0,76,F,53.0
2029,0,76,M,19.0
2029,0,77,F,35.0
2029,0,77,M,15.0
2029,0,78,F,61.0
2029,0,78,M,15.0
2029,0,79,F,49.0
2029,0,79,M,6.0
2029,0,80,F,40.0
2029,0,80,M,25.0
2029,0,81,F,42.0
2029,0,81,M,18.0
2029,0,82,F,46.0
2029,0,82,M,18.0
2029,0,83,F,34.0
2029,0,83,M,14.0
2029,0,84,F,28.0
2029,0,84,M,19.0
2029,0,85,F,32.0
2029,0,85,M,15.0
2029,0,86,F,27.0
2029,0,86,M,9.0
2029,0,87,F,23.0
2029,0,87,M,5.0
2029,0,88,F,31.0
2029,0,88,M,11.0
2029,0,89,F,24.0
2029,0,89,M,4.0
2029,0,90,F,19.0
2029,0,90,M,9.0
2029,0,91,F,9.0
2029,0,91,M,9.0
2029,0,92,F,11.0
2029,0,92,M,8.0
2029,0,93,F,12.0
2029,0,93,M,10.0
2029,0,94,F,13.0
2029,0,94,M,5.0
2029,0,95,F,8.0
2029,0,95,M,7.0
2029,0,96,F,2.0
2029,0,96,M,1.0
2029,0,97,F,3.0
2029,0,97,M,3.0
2029,0,98,F,3.0
2029,0,98,M,2.0
2029,0,99,F,2.0
2029,0,99,M,0.0
2029,0,100,F,8.0
2029,0,100,M,1.0
2029,0,101,F,4.0
2029,0,101,M,0.0
2029,0,102,F,1.0
2029,0,102,M,0.0
2029,0,103,F,1.0
2029,0,103,M,0.0
2029,0,104,F,1.0
2029,0,104,M,0.0
2029,0,105,F,0.0
2029,0,105,M,1.0
2029,0,106,F,0.0
2029,0,106,M,0.0
2029,0,107,F,0.0
2029,0,107,M,0.0
2029,0,108,F,0.0
2029,0,108,M,0.0
2029,0,109,F,0.0
2029,0,109,M,0.0
2029,0,110,F,0.0
2029,0,110,M,0.0
2029,1,0,F,0.0
2029,1,0,M,0.0
