year,level,age,sex,prob
2025,1,26,M,509.8157664790663
2025,1,27,F,403.61523919847417
2025,1,27,M,482.40538091243224
2025,1,28,F,398.1524995166423
2025,1,28,M,508.05416872804904
2025,1,29,F,405.66054964352173
2025,1,29,M,480.138516675912
2025,1,30,F,429.63817383293105
2025,1,30,M,460.87148113920773
2025,1,31,F,427.32013674266904
2025,1,31,M,468.5230703273157
2025,1,32,F,420.66716376169364
2025,1,32,M,460.85781757345467
2025,1,33,F,463.14318277007743
2025,1,33,M,464.272444357272
2025,1,34,F,465.7695471227393
2025,1,34,M,486.314568352685
2025,1,35,F,477.69114160206897
2025,1,35,M,505.6602900267975
2025,1,36,F,500.14337319747324
2025,1,36,M,507.8170391515244
2025,1,37,F,494.36965411082014
2025,1,37,M,544.1068015692792
2025,1,38,F,488.95521622520255
2025,1,38,M,544.0955698009382
2025,1,39,F,508.1787481270548
2025,1,39,M,566.6366204019555
2025,1,40,F,522.40760533991
2025,1,40,M,547.5294904230934
2025,1,41,F,539.2985284540084
2025,1,41,M,566.1795904276886
2025,1,42,F,549.0342038008081
2025,1,42,M,568.9985216712561
2025,1,43,F,584.3792179095287
2025,1,43,M,543.7922199858716
2025,1,44,F,556.6647246941145
2025,1,44,M,537.7671587838288
2025,1,45,F,572.391604334509
2025,1,45,M,509.4617971682362
2025,1,46,F,557.7251505890814
2025,1,46,M,480.74763682815546
2025,1,47,F,548.604703609809
2025,1,47,M,478.73959422568754
2025,1,48,F,574.9256990923134
2025,1,48,M,449.0424398820976
2025,1,49,F,599.3449093191258
2025,1,49,M,438.63254658382357
2025,1,50,F,569.0912003587517
2025,1,50,M,401.1587947571945
2025,1,51,F,591.8408033870815
2025,1,51,M,422.91162728885405
2025,1,52,F,584.0453251307414
2025,1,52,M,405.3862455524299
2025,1,53,F,616.2600341424376
2025,1,53,M,429.91914247592655
2025,1,54,F,581.4296013494856
2025,1,54,M,437.2857481762304
2025,1,55,F,601.4771763842016
2025,1,55,M,425.3696799120422
2025,1,56,F,606.9655623141184
2025,1,56,M,398.2967282090157
2025,1,57,F,573.24026115766
2025,1,57,M,382.0841884085241
2025,1,58,F,570.5414720100143
2025,1,58,M,400.32090490907285
2025,1,59,F,586.6616292344164
2025,1,59,M,405.2067790637772
2025,1,60,F,591.3763972654003
2025,1,60,M,436.9490876406781
2025,1,61,F,630.1937823031919
2025,1,61,M,418.9575916996951
2025,1,62,F,596.4464239188574
2025,1,62,M,424.6671651147857
2025,1,63,F,574.8463004885785
2025,1,63,M,377.5614058916545
2025,1,64,F,567.9770600124816
2025,1,64,M,393.6388334386598
2025,1,65,F,549.8997414289265
2025,1,65,M,385.7252163987515
2025,1,66,F,568.700210148277
2025,1,66,M,383.83070297874946
2025,1,67,F,559.1145492375215
2025,1,67,M,336.5768901156137
2025,1,68,F,496.2883825783495
2025,1,68,M,342.0817463062282
2025,1,69,F,485.6572651371131
2025,1,69,M,315.2324773334747
2025,1,70,F,501.0349725000833
2025,1,70,M,313.79445743097233
2025,1,71,F,471.2620562945203
2025,1,71,M,301.4839429835517
2025,1,72,F,425.37999385274276
2025,1,72,M,260.68223203996905
2025,1,73,F,421.31167073734883
2025,1,73,M,250.9954147162714
2025,1,74,F,407.27219183349234
2025,1,74,M,242.69983038458204
2025,1,75,F,395.8602049212588
2025,1,75,M,249.46493879874402
2025,1,76,F,367.48416392620754
2025,1,76,M,235.21332929582678
2025,1,77,F,359.45372093756595
2025,1,77,M,222.03151454767283
2025,1,78,F,344.4032580418508
2025,1,78,M,216.0955853762599
2025,1,79,F,307.6269168570554
2025,1,79,M,172.52812956058355
2025,1,80,F,249.35920919033782
2025,1,80,M,162.03875159300858
2025,1,81,F,244.74181863951742
2025,1,81,M,153.14511508364384
2025,1,82,F,227.83626439189678
2025,1,82,M,143.53224391457428
2025,1,83,F,212.7841889233415
2025,1,83,M,110.21973428274856
2025,1,84,F,185.22919549437492
2025,1,84,M,84.69802647490052
2025,1,85,F,164.88765791397387
2025,1,85,M,75.01726973448903
2025,1,86,F,148.87485397331932
2025,1,86,M,69.27856155563032
2025,1,87,F,138.77596427918826
2025,1,87,M,68.96957980185951
2025,1,88,F,113.10001552683133
2025,1,88,M,48.03006811436405
2025,1,89,F,118.62237823187893
2025,1,89,M,37.27208153516215
2025,1,90,F,91.29082668680496
2025,1,90,M,34.64692427415874
2025,1,91,F,86.47595296856178
2025,1,91,M,26.78741600464683
2025,1,92,F,68.65947095938378
2025,1,92,M,23.108523991931467
2025,1,93,F,53.51084970302599
2025,1,93,M,17.066232462773076
2025,1,94,F,48.079851253218045
2025,1,94,M,14.487042835100558
2025,1,95,F,41.97586114367558
2025,1,95,M,12.475182514839467
2025,1,96,F,27.212585782686986
2025,1,96,M,3.9442717072112305
2025,1,97,F,31.08196462033481
2025,1,97,M,4.2148078961108215
2025,1,98,F,20.77421975073642
2025,1,98,M,3.484930277321011
2025,1,99,F,7.331341116611106
2025,1,99,M,1.0714691115728452
2025,1,100,F,17.414863056228477
2025,1,100,M,1.1748616438503663
2025,1,101,F,14.39630066350196
2025,1,101,M,0.32932497825570506
2025,1,102,F,8.523368847136279
2025,1,102,M,1.6004029425428694
2025,1,103,F,3.987986410181204
2025,1,103,M,0.17148803222306386
2025,1,104,F,6.410897994355839
2025,1,104,M,0.0
2025,1,105,F,0.9289796491549549
2025,1,105,M,0.18623432195277168
2025,1,106,F,2.361699053044685
2025,1,106,M,0.21905165129037718
2025,1,107,F,0.40480228908059346
2025,1,107,M,0.0
2025,1,108,F,0.0
2025,1,108,M,0.0
2025,1,109,F,0.0
2025,1,109,M,0.0
2025,1,110,F,0.5376145019296976
2025,1,110,M,0.0
2025,2,0,F,0.0
2025,2,0,M,0.0
2025,2,1,F,0.0
2025,2,1,M,0.0
2025,2,2,F,0.0
2025,2,2,M,0.0
2025,2,3,F,20.96621212516442
2025,2,3,M,67.0553277196849
2025,2,4,F,22.50072568088522
2025,2,4,M,37.90706215313426
2025,2,5,F,23.481226807957153
2025,2,5,M,51.96191472816066
2025,2,6,F,44.146264437891126
2025,2,6,M,52.83534707897061
2025,2,7,F,38.45762084549318
2025,2,7,M,69.73212211589644
2025,2,8,F,46.413116932326304
2025,2,8,M,87.84156089026426
2025,2,9,F,57.86935751548411
2025,2,9,M,95.39436242599058
2025,2,10,F,72.24963643874287
2025,2,10,M,107.08995155979306
2025,2,11,F,73.06734161045352
2025,2,11,M,117.52877963668156
2025,2,12,F,91.71729941966434
2025,2,12,M,143.1330032259569
2025,2,13,F,99.19059841132709
2025,2,13,M,158.74138656470896
2025,2,14,F,102.08196360988676
2025,2,14,M,169.67444847590082
2025,2,15,F,112.19063359200797
2025,2,15,M,182.86317815547164
2025,2,16,F,114.07537127037239
2025,2,16,M,189.65002141140002
2025,2,17,F,157.95970331383458
2025,2,17,M,194.44754874537105
2025,2,18,F,145.82978038537993
2025,2,18,M,214.90154761211016
2025,2,19,F,141.05953970505163
2025,2,19,M,204.25600868164364
2025,2,20,F,145.77296938881568
2025,2,20,M,225.42514320262882
2025,2,21,F,138.01211704011874
2025,2,21,M,189.28578236179297
2025,2,22,F,144.74852140049754
2025,2,22,M,190.87129102948887
2025,2,23,F,159.92364339103534
2025,2,23,M,204.16011491784113
2025,2,24,F,162.29683588535627
2025,2,24,M,193.6845549539657
2025,2,25,F,169.63145795143217
2025,2,25,M,198.63160699862405
2025,2,26,F,173.88502876329972
2025,2,26,M,194.1517611634048
2025,2,27,F,157.22979782610014
2025,2,27,M,205.56282029419708
2025,2,28,F,154.10621457902835
2025,2,28,M,200.73981863426516
2025,2,29,F,165.7263354757379
2025,2,29,M,187.3705676243233
2025,2,30,F,181.00609562394925
2025,2,30,M,178.28537274285048
2025,2,31,F,167.9255846004466
2025,2,31,M,173.96749330666933
2025,2,32,F,186.99727389508257
2025,2,32,M,182.09137136488116
2025,2,33,F,185.15082947232386
2025,2,33,M,187.5793491038094
2025,2,34,F,190.7269437367823
2025,2,34,M,186.5599192461193
2025,2,35,F,223.59011740243534
2025,2,35,M,195.93486363243923
2025,2,36,F,212.95815147679082
2025,2,36,M,213.23647779641462
2025,2,37,F,208.12935910798387
2025,2,37,M,220.48717682655976
2025,2,38,F,220.87180234383231
2025,2,38,M,208.47495356576806
2025,2,39,F,230.5706011400901
2025,2,39,M,213.51966404695827
2025,2,40,F,241.76484608039857
2025,2,40,M,206.4997133933561
2025,2,41,F,251.55169401718075
2025,2,41,M,213.07518063240855
2025,2,42,F,262.1073957532944
2025,2,42,M,205.75033423446246
2025,2,43,F,256.0098534685499
2025,2,43,M,211.98477066608646
2025,2,44,F,263.132491472201
2025,2,44,M,199.4820078411605
2025,2,45,F,248.02860686134912
2025,2,45,M,196.72074432153465
2025,2,46,F,249.49276679347733
2025,2,46,M,173.44329081583044
2025,2,47,F,246.17406206524035
2025,2,47,M,180.08694614310352
2025,2,48,F,274.6235159560796
2025,2,48,M,155.72130196224796
2025,2,49,F,264.3279481643065
2025,2,49,M,162.41721980144814
2025,2,50,F,256.70730250003805
2025,2,50,M,139.84924646066673
2025,2,51,F,274.9985498151626
2025,2,51,M,153.92476156573977
2025,2,52,F,246.75840155129615
2025,2,52,M,140.43324277425845
2025,2,53,F,273.67452229641367
2025,2,53,M,144.83152615156357
2025,2,54,F,263.5571808956655
2025,2,54,M,164.976683435151
2025,2,55,F,281.90793049050006
2025,2,55,M,149.69844598353797
2025,2,56,F,260.80223605260505
2025,2,56,M,124.58703447116767
2025,2,57,F,261.49664932229143
2025,2,57,M,123.69693346163714
2025,2,58,F,248.04667351254534
2025,2,58,M,129.37243028640856
2025,2,59,F,261.9637285041822
2025,2,59,M,123.28820850010837
2025,2,60,F,262.1120228420561
2025,2,60,M,140.96817252480207
2025,2,61,F,278.81393781770055
2025,2,61,M,131.67456831438508
2025,2,62,F,254.71424799245662
2025,2,62,M,128.3046719621139
2025,2,63,F,253.71954429424244
2025,2,63,M,109.53694558403124
2025,2,64,F,252.14271592624976
2025,2,64,M,122.24984467411765
2025,2,65,F,231.12550720393412
2025,2,65,M,115.68041634119811
2025,2,66,F,238.17877442262997
2025,2,66,M,115.00825587872683
2025,2,67,F,251.14228485757755
2025,2,67,M,88.03082726715681
2025,2,68,F,204.7852577963543
2025,2,68,M,95.7103810208787
2025,2,69,F,214.48186690877455
2025,2,69,M,82.37126713673524
2025,2,70,F,227.07904592420073
2025,2,70,M,86.96562446054482
2025,2,71,F,194.0583632121017
2025,2,71,M,82.74928772203953
2025,2,72,F,182.14618405981003
2025,2,72,M,63.44237867524376
2025,2,73,F,164.10309369604263
2025,2,73,M,63.86721855763961
2025,2,74,F,168.29424652181757
2025,2,74,M,64.4892343477275
2025,2,75,F,153.82648958384937
2025,2,75,M,60.41945065623731
2025,2,76,F,147.0421074808672
2025,2,76,M,57.632564789638415
2025,2,77,F,141.72922194653265
2025,2,77,M,55.62735499929746
2025,2,78,F,129.4172017758037
2025,2,78,M,48.83123263986004
2025,2,79,F,121.70507439231004
2025,2,79,M,36.973872192296646
2025,2,80,F,94.00062316012243
2025,2,80,M,33.67085852804261
2025,2,81,F,92.34818458152093
2025,2,81,M,36.34181650446028
2025,2,82,F,82.32619510641324
2025,2,82,M,33.78374804435357
2025,2,83,F,78.52647354560406
2025,2,83,M,20.454648462579314
2025,2,84,F,67.34759253611173
2025,2,84,M,16.424904946919494
2025,2,85,F,61.05056991681492
2025,2,85,M,15.216787856460343
2025,2,86,F,57.911303905204754
2025,2,86,M,13.504929835701128
2025,2,87,F,48.49655437197221
2025,2,87,M,13.284648644613513
2025,2,88,F,40.05005294692074
2025,2,88,M,8.507816668484866
2025,2,89,F,41.782356853897554
2025,2,89,M,5.9221712926729095
2025,2,90,F,30.79710502284321
2025,2,90,M,8.436661595769557
2025,2,91,F,28.032056117510862
2025,2,91,M,5.880537613012258
2025,2,92,F,20.393784717615397
2025,2,92,M,3.7028098156266744
2025,2,93,F,15.846684184402303
2025,2,93,M,3.038023501602562
2025,2,94,F,15.065411636752685
2025,2,94,M,1.9203922213164186
2025,2,95,F,12.868375391242296
2025,2,95,M,2.7714432127047397
2025,2,96,F,9.66982856768211
2025,2,96,M,0.5056405541244412
2025,2,97,F,10.555552188150257
2025,2,97,M,0.7768439267809671
2025,2,98,F,5.805874185157074
2025,2,98,M,0.5044294949839319
2025,2,99,F,2.4270955536928702
2025,2,99,M,0.10633319236724392
2025,2,100,F,5.501556361599696
2025,2,100,M,0.17069303564758775
2025,2,101,F,3.3958117198543913
2025,2,101,M,0.01607263144187865
2025,2,102,F,3.218991464322942
2025,2,102,M,0.21498404589241749
2025,2,103,F,1.6809270531600928
2025,2,103,M,0.008431176355131464
2025,2,104,F,1.7158335702515837
2025,2,104,M,0.0
2025,2,105,F,0.1624939155378039
2025,2,105,M,0.010389335597111637
2025,2,106,F,1.031856485342912
2025,2,106,M,0.012780190339272246
2025,2,107,F,0.032225769879955846
2025,2,107,M,0.0
2025,2,108,F,0.0
2025,2,108,M,0.0
2025,2,109,F,0.0
2025,2,109,M,0.0
2025,2,110,F,0.4025274477265842
2025,2,110,M,0.0
2026,0,0,F,0.0
2026,0,0,M,0.0
2026,0,1,F,0.0
2026,0,1,M,0.0
2026,0,2,F,0.0
2026,0,2,M,0.0
2026,0,3,F,80.44430384652323
2026,0,3,M,160.05575189715904
2026,0,4,F,70.47053592930047
2026,0,4,M,97.50158474399467
2026,0,5,F,89.64741572991518
2026,0,5,M,97.33672404322878
2026,0,6,F,95.22974845611222
2026,0,6,M,145.9383828618138
2026,0,7,F,122.90926065823278
2026,0,7,M,159.8280132514228
2026,0,8,F,131.0054805909506
2026,0,8,M,191.4614514593768
2026,0,9,F,163.2824974794884
2026,0,9,M,211.38916977224727
2026,0,10,F,160.03737518618834
2026,0,10,M,219.32742448005934
2026,0,11,F,185.2412298937085
2026,0,11,M,210.64703129284123
2026,0,12,F,192.83758230721227
2026,0,12,M,266.61637545479226
2026,0,13,F,223.62476403027284
2026,0,13,M,290.47291813890223
2026,0,14,F,216.78213313672546
2026,0,14,M,332.2067534819028
2026,0,15,F,217.91475626569766
2026,0,15,M,307.6853672199952
2026,0,16,F,258.42937873319335
2026,0,16,M,352.34080778245163
2026,0,17,F,270.85770239062913
2026,0,17,M,366.46139782628035
2026,0,18,F,313.34586414966435
2026,0,18,M,377.8999237356516
2026,0,19,F,289.09664824787006
2026,0,19,M,397.9860116932926
2026,0,20,F,296.02700053186754
2026,0,20,M,429.09364544738946
2026,0,21,F,263.739937454172
2026,0,21,M,391.7753493446119
2026,0,22,F,290.77163200090376
2026,0,22,M,379.1658880991397
2026,0,23,F,276.60700039361467
2026,0,23,M,375.24536693211036
2026,0,24,F,257.1758020364293
2026,0,24,M,355.30851232586946
2026,0,25,F,277.94807321774516
2026,0,25,M,370.4587683543982
2026,0,26,F,292.64575204477046
2026,0,26,M,345.232871501001
2026,0,27,F,280.0754593441839
2026,0,27,M,361.5396002815512
2026,0,28,F,274.4219025478185
2026,0,28,M,342.7280391807319
2026,0,29,F,284.3425608753079
2026,0,29,M,350.2184542334591
2026,0,30,F,275.6311316428892
2026,0,30,M,339.93406893763154
2026,0,31,F,287.9141670989707
2026,0,31,M,318.99437334218015
2026,0,32,F,279.7939126807467
2026,0,32,M,308.8581237346178
2026,0,33,F,286.34773451453765
2026,0,33,M,317.08010644244706
2026,0,34,F,298.69540483339676
2026,0,34,M,318.0887360021507
2026,0,35,F,302.4388782133294
2026,0,35,M,345.78727726468315
2026,0,36,F,306.6138255785341
2026,0,36,M,370.51538828324067
2026,0,37,F,319.91945479394616
2026,0,37,M,344.6178463789306
2026,0,38,F,322.3270261897655
2026,0,38,M,355.87327972283083
2026,0,39,F,318.83480619085805
2026,0,39,M,372.8306164584984
2026,0,40,F,324.5541759120443
2026,0,40,M,394.3839395956397
2026,0,41,F,355.6456407659021
2026,0,41,M,395.4799896866756
2026,0,42,F,313.98871269803226
2026,0,42,M,383.3821402401942
2026,0,43,F,333.0252008974303
2026,0,43,M,398.12982296268177
2026,0,44,F,385.37753897648037
2026,0,44,M,430.24104208880925
2026,0,45,F,348.06259456825995
2026,0,45,M,395.3748769227328
2026,0,46,F,347.7710490381139
2026,0,46,M,394.31960184474764
2026,0,47,F,345.2318229994663
2026,0,47,M,365.17607892547414
2026,0,48,F,327.26087991447804
2026,0,48,M,369.07812075702793
2026,0,49,F,378.17614712611623
2026,0,49,M,346.6387885028437
2026,0,50,F,357.0171876412099
2026,0,50,M,334.23363038895576
2026,0,51,F,346.69434341798467
2026,0,51,M,341.4701601442213
2026,0,52,F,373.58953017028483
2026,0,52,M,362.2365117513233
2026,0,53,F,361.74691694172196
2026,0,53,M,338.92641158903064
2026,0,54,F,386.29074803642646
2026,0,54,M,352.50830869971895
2026,0,55,F,368.4778819834492
2026,0,55,M,346.2073762656165
2026,0,56,F,370.72339178904025
2026,0,56,M,351.52103342024344
2026,0,57,F,386.2595106107099
2026,0,57,M,342.1157091368744
2026,0,58,F,338.4395123033528
2026,0,58,M,316.91094475013506
2026,0,59,F,347.3273386520149
2026,0,59,M,367.03276927902374
2026,0,60,F,349.70683460124854
2026,0,60,M,364.9602095673761
2026,0,61,F,349.1207216114889
2026,0,61,M,395.0835179751831
2026,0,62,F,366.46395637827425
2026,0,62,M,362.29801589390246
2026,0,63,F,359.88128562582426
2026,0,63,M,413.1246608043259
2026,0,64,F,355.727015176582
2026,0,64,M,378.18997662079926
2026,0,65,F,343.654661928983
2026,0,65,M,376.94879823186375
2026,0,66,F,341.124946600395
2026,0,66,M,389.18632767283543
2026,0,67,F,358.06303263741034
2026,0,67,M,363.0177161930854
2026,0,68,F,366.47380213219805
2026,0,68,M,335.14433811452346
2026,0,69,F,344.62424748089734
2026,0,69,M,337.4564774114598
2026,0,70,F,287.8617529429163
2026,0,70,M,339.7758219904579
2026,0,71,F,308.7957731558558
2026,0,71,M,336.73209099163176
2026,0,72,F,285.94235572511417
2026,0,72,M,346.72627320201224
2026,0,73,F,295.9946910481301
2026,0,73,M,302.7121494819403
2026,0,74,F,286.37573414632203
2026,0,74,M,298.94945894402747
2026,0,75,F,272.267938158346
2026,0,75,M,275.0901353733605
2026,0,76,F,277.3056683361646
2026,0,76,M,284.4652772243981
2026,0,77,F,277.60805801427784
2026,0,77,M,262.78197233981854
2026,0,78,F,251.56748058771112
2026,0,78,M,260.2632829829961
2026,0,79,F,213.13601776971606
2026,0,79,M,263.85204513387
2026,0,80,F,194.4332793943398
2026,0,80,M,218.33844857476046
2026,0,81,F,166.77655234881917
2026,0,81,M,211.5877330975645
2026,0,82,F,150.75736154935657
2026,0,82,M,198.33715213352343
2026,0,83,F,160.4329714227631
2026,0,83,M,201.7341392994064
2026,0,84,F,163.4754878697846
2026,0,84,M,162.7666161083215
2026,0,85,F,127.29575762801096
2026,0,85,M,116.19837372182388
2026,0,86,F,118.58213502005687
2026,0,86,M,123.50561251354549
2026,0,87,F,117.35511231714179
2026,0,87,M,112.79826699710087
2026,0,88,F,101.32706594662338
2026,0,88,M,103.26732025688439
2026,0,89,F,77.89836780430176
2026,0,89,M,80.20113992684509
2026,0,90,F,81.63404137581777
2026,0,90,M,60.10940708501114
2026,0,91,F,67.54815577440888
2026,0,91,M,55.728856162495966
2026,0,92,F,61.8761965389239
2026,0,92,M,43.55585065442656
2026,0,93,F,52.60005078508757
2026,0,93,M,36.33536297830827
2026,0,94,F,39.91067924741679
2026,0,94,M,30.83763737718956
2026,0,95,F,38.802255781876475
2026,0,95,M,27.67920313434974
2026,0,96,F,24.15156605373212
2026,0,96,M,14.970303980589675
2026,0,97,F,16.499326305033946
2026,0,97,M,9.929740976696179
2026,0,98,F,17.814558610508666
2026,0,98,M,8.154121649116336
2026,0,99,F,14.15391689522763
2026,0,99,M,1.529202539878194
2026,0,100,F,12.453576030148012
2026,0,100,M,6.2623038934025494
2026,0,101,F,11.714497214688489
2026,0,101,M,0.683411107776998
2026,0,102,F,13.40833509326503
2026,0,102,M,3.7030986409375894
2026,0,103,F,5.120742072731804
2026,0,103,M,0.4063402052392824
2026,0,104,F,1.0225846824707086
2026,0,104,M,0.97782350882834
2026,0,105,F,5.037849785411202
2026,0,105,M,0.0
2026,0,106,F,2.597132034572504
2026,0,106,M,0.0
2026,0,107,F,2.0055266328862187
2026,0,107,M,0.0
2026,0,108,F,0.0
2026,0,108,M,0.0
2026,0,109,F,0.0
2026,0,109,M,0.0
2026,0,110,F,0.0
2026,0,110,M,0.0
2026,1,0,F,0.0
2026,1,0,M,0.0
2026,1,1,F,0.0
2026,1,1,M,0.0
2026,1,2,F,0.0
2026,1,2,M,0.0
2026,1,3,F,98.39958096012997
2026,1,3,M,180.23965649410408
2026,1,4,F,73.85626940132408
2026,1,4,M,113.76646287373376
2026,1,5,F,89.66370352853338
2026,1,5,M,125.7603528905446
2026,1,6,F,105.97756323077765
2026,1,6,M,173.73003370827686
2026,1,7,F,146.37662412696338
2026,1,7,M,194.4103402406104
2026,1,8,F,146.1423893282399
2026,1,8,M,234.40799275078697
2026,1,9,F,183.1592919658987
2026,1,9,M,267.0467106104993
2026,1,10,F,197.19052643095466
2026,1,10,M,296.2962439728078
2026,1,11,F,228.49163941258092
2026,1,11,M,300.97527238094557
2026,1,12,F,243.74540521327287
2026,1,12,M,353.7920852948847
2026,1,13,F,270.507174469811
2026,1,13,M,408.38412633593384
2026,1,14,F,291.5021289554054
2026,1,14,M,441.1143546856067
2026,1,15,F,293.25568498270235
2026,1,15,M,453.4981994720846
2026,1,16,F,328.3340706326897
2026,1,16,M,496.7967235020054
2026,1,17,F,340.26530204352036
2026,1,17,M,519.47834892823
2026,1,18,F,423.1476818410443
2026,1,18,M,540.8049166043807
2026,1,19,F,394.27497947566104
2026,1,19,M,564.7546961864462
2026,1,20,F,400.14930466265287
2026,1,20,M,581.8317462088703
2026,1,21,F,377.2396482704218
2026,1,21,M,564.5672535195314
2026,1,22,F,374.7005773131422
2026,1,22,M,519.612526544531
2026,1,23,F,382.5623857707737
2026,1,23,M,528.9991175441069
2026,1,24,F,381.9516633950348
2026,1,24,M,514.953841174034
2026,1,25,F,394.4547128311584
2026,1,25,M,499.1123896480188
2026,1,26,F,417.4284579555682
2026,1,26,M,506.15150149509196
2026,1,27,F,422.8680286454204
2026,1,27,M,502.3546209946489
2026,1,28,F,405.32682114934283
2026,1,28,M,477.5827919431765
2026,1,29,F,408.5745756871788
2026,1,29,M,498.56442853949386
2026,1,30,F,408.56934470388205
2026,1,30,M,464.0964851310632
2026,1,31,F,443.44456100437327
2026,1,31,M,454.97948594576866
2026,1,32,F,439.8740604295189
2026,1,32,M,459.18854791605764
2026,1,33,F,420.3792554179129
2026,1,33,M,439.62361199486173
2026,1,34,F,465.20852120496016
2026,1,34,M,460.10115217601407
2026,1,35,F,473.5905642989018
2026,1,35,M,460.67861276330746
2026,1,36,F,484.98660148782216
2026,1,36,M,492.7914873872405
2026,1,37,F,500.8910085508009
