year,age,sex,cost
2027,88,F,1952047.8786396324
2027,88,M,1227833.5843152332
2027,89,F,1622677.4724571775
2027,89,M,1096172.29037086
2027,90,F,1352928.3476160169
2027,90,M,665880.9539409488
2027,91,F,1400895.5203692669
2027,91,M,508895.7155997136
2027,92,F,1010709.2655409807
2027,92,M,411629.57264313626
2027,93,F,839726.5407760734
2027,93,M,354729.0979516011
2027,94,F,687954.7888350837
2027,94,M,255054.8651639347
2027,95,F,633042.464932902
2027,95,M,251454.66343716736
2027,96,F,415081.6386557226
2027,96,M,172575.82117613766
2027,97,F,371627.6748466299
2027,97,M,99416.55677638398
2027,98,F,235013.18494159004
2027,98,M,56937.49363868943
2027,99,F,199875.90117473408
2027,99,M,34795.442965589915
2027,100,F,289336.7372813248
2027,100,M,28599.197593857443
2027,101,F,125725.93072566748
2027,101,M,25368.431753829416
2027,102,F,98582.97845292887
2027,102,M,5652.267497178312
2027,103,F,132579.75249922843
2027,103,M,12995.89065554162
2027,104,F,74297.87721788406
2027,104,M,4520.214765767798
2027,105,F,9493.91215591963
2027,105,M,4944.18450956645
2027,106,F,56520.56514894256
2027,106,M,0.0
2027,107,F,9040.318366173076
2027,107,M,0.0
2027,108,F,9519.965722070032
2027,108,M,0.0
2027,109,F,0.0
2027,109,M,0.0
2027,110,F,5112.260053828119
2027,110,M,0.0
2028,0,F,0.0
2028,0,M,0.0
2028,1,F,0.0
2028,1,M,0.0
2028,2,F,0.0
2028,2,M,0.0
2028,3,F,1935974.1015733045
2028,3,M,4175586.327198182
2028,4,F,1417024.0729598855
2028,4,M,2334488.565675379
2028,5,F,1759641.4604509058
2028,5,M,2459230.55855021
2028,6,F,1877283.2877846437
2028,6,M,2559797.296697424
2028,7,F,2082398.3604554182
2028,7,M,2708110.2961035604
2028,8,F,2341858.674546638
2028,8,M,3580026.5715053855
2028,9,F,2927608.5058214394
2028,9,M,4026222.7460520025
2028,10,F,2768888.3516411586
2028,10,M,4423934.36393031
2028,11,F,3197283.6864587953
2028,11,M,4746232.932264128
2028,12,F,3482249.033074717
2028,12,M,4738087.063803988
2028,13,F,3802988.713923562
2028,13,M,4909383.8662778335
2028,14,F,3925691.6751012127
2028,14,M,5807426.699904502
2028,15,F,4516823.657356733
2028,15,M,6220494.920233405
2028,16,F,4517245.2341343975
2028,16,M,6847279.555510928
2028,17,F,4535165.01110091
2028,17,M,6957230.9656203715
2028,18,F,5387723.697684847
2028,18,M,7720722.745356037
2028,19,F,5298213.4433934
2028,19,M,8212363.346064262
2028,20,F,6518194.627812248
2028,20,M,7741313.427237488
2028,21,F,5611786.155977248
2028,21,M,8014685.8912012875
2028,22,F,5833105.6239317525
2028,22,M,7963879.409676759
2028,23,F,5592511.824411307
2028,23,M,7714325.894686285
2028,24,F,5638493.938115612
2028,24,M,7087168.9430206185
2028,25,F,5249781.488791054
2028,25,M,6848532.245236662
2028,26,F,5284421.09197182
2028,26,M,6792696.696793957
2028,27,F,5759311.580474129
2028,27,M,6740350.781537425
2028,28,F,5772033.202088924
2028,28,M,6375606.378963923
2028,29,F,5614104.791398214
2028,29,M,6517657.200867101
2028,30,F,5484716.207480808
2028,30,M,6413779.325493708
2028,31,F,5543027.7827379145
2028,31,M,6752201.060323336
2028,32,F,5650314.1694771685
2028,32,M,6032066.240822641
2028,33,F,6247117.850546103
2028,33,M,5768912.816228167
2028,34,F,5934531.1250944985
2028,34,M,5670969.25212123
2028,35,F,5663275.530873472
2028,35,M,5634178.943946266
2028,36,F,6385553.300335268
2028,36,M,5856312.2192513
2028,37,F,6240481.747001724
2028,37,M,5877961.410749282
2028,38,F,6410016.220363202
2028,38,M,6397531.700108759
2028,39,F,6776062.502641874
2028,39,M,5876077.085721551
2028,40,F,6871797.004589985
2028,40,M,6147642.26170094
2028,41,F,6699628.78989472
2028,41,M,6374727.3568523815
2028,42,F,6998756.777622711
2028,42,M,6702106.566262117
2028,43,F,7130615.302167541
2028,43,M,6630835.992788818
2028,44,F,7178032.999533892
2028,44,M,6905730.276937396
2028,45,F,7684027.296090507
2028,45,M,6889298.607646652
2028,46,F,8437370.282360256
2028,46,M,6819699.470118566
2028,47,F,7792137.73521831
2028,47,M,6697787.6714332225
2028,48,F,7827128.444306194
2028,48,M,6585340.297311662
2028,49,F,7817819.224858445
2028,49,M,6308118.785091748
2028,50,F,7629847.946923532
2028,50,M,6372330.605839194
2028,51,F,8208543.755755307
2028,51,M,6127095.1491403375
2028,52,F,8362444.961156451
2028,52,M,5952500.10097578
2028,53,F,8181356.102653806
2028,53,M,5549129.119049519
2028,54,F,8285703.839357669
2028,54,M,6081533.460024314
2028,55,F,7713829.627126127
2028,55,M,5622397.344308571
2028,56,F,8458873.014792122
2028,56,M,6093135.300732409
2028,57,F,7983324.41197673
2028,57,M,6111645.438945777
2028,58,F,8262949.146440894
2028,58,M,5914787.411039888
2028,59,F,8114734.374756095
2028,59,M,5620794.322682796
2028,60,F,7326133.673159264
2028,60,M,5320032.484431413
2028,61,F,7077146.76035367
2028,61,M,5548038.528296506
2028,62,F,7346129.216745172
2028,62,M,5749532.022157068
2028,63,F,7200814.1024684105
2028,63,M,5989673.853392374
2028,64,F,8138469.193903715
2028,64,M,5671367.418835329
2028,65,F,7909772.782527986
2028,65,M,6070286.1464747945
2028,66,F,7744334.162454404
2028,66,M,5497799.2863125615
2028,67,F,7577485.198996197
2028,67,M,5584109.115625114
2028,68,F,6955023.366464449
2028,68,M,5474657.627092286
2028,69,F,7508805.4818669
2028,69,M,5332883.4422839815
2028,70,F,7860044.515033575
2028,70,M,4915409.144415948
2028,71,F,6867293.483740687
2028,71,M,4737722.651488372
2028,72,F,6393097.594747455
2028,72,M,4356640.414130946
2028,73,F,6630718.118762826
2028,73,M,4368313.60813814
2028,74,F,6048118.003145072
2028,74,M,4619254.765222515
2028,75,F,5622944.52817621
2028,75,M,3744837.250430686
2028,76,F,5502001.2934851935
2028,76,M,3641892.6889003846
2028,77,F,5669812.363555037
2028,77,M,3358224.4201352857
2028,78,F,5419712.733814115
2028,78,M,3422784.015505545
2028,79,F,4882561.348218148
2028,79,M,3274526.3297419045
2028,80,F,4732544.7149841655
2028,80,M,3152916.5356691335
2028,81,F,4138935.7920378246
2028,81,M,2991352.5702557103
2028,82,F,3894312.4114216645
2028,82,M,2489966.10692708
2028,83,F,2889681.024430083
2028,83,M,2210115.80386914
2028,84,F,2985079.1709107724
2028,84,M,2072472.5611851425
2028,85,F,2712654.5067618545
2028,85,M,2100162.447942325
2028,86,F,2607064.909791215
2028,86,M,1625016.461995356
2028,87,F,2193402.023360921
2028,87,M,1072398.5998656128
2028,88,F,1892999.649896928
2028,88,M,1078059.1349428664
2028,89,F,1852244.882771867
2028,89,M,1078876.7501592343
2028,90,F,1419383.7375784384
2028,90,M,947815.8603369589
2028,91,F,1214914.3863917764
2028,91,M,552521.9602797627
2028,92,F,1324691.633876339
2028,92,M,380276.2800568557
2028,93,F,920695.5550590595
2028,93,M,315100.9172300958
2028,94,F,721478.8817268957
2028,94,M,278171.9804589808
2028,95,F,563209.3104901781
2028,95,M,168419.02384829405
2028,96,F,569971.706244417
2028,96,M,207212.985467731
2028,97,F,329645.5016603807
2028,97,M,125324.43378993447
2028,98,F,308537.8489072554
2028,98,M,56982.80771580285
2028,99,F,185152.0878496488
2028,99,M,42692.30446160222
2028,100,F,208268.51463410573
2028,100,M,21494.434639564555
2028,101,F,183459.78088655215
2028,101,M,16621.567740280705
2028,102,F,70116.51685180968
2028,102,M,13030.507031878604
2028,103,F,45390.141769203794
2028,103,M,0.0
2028,104,F,78675.51579900568
2028,104,M,5015.357148154057
2028,105,F,55491.178945020925
2028,105,M,4718.107872988943
2028,106,F,4941.178260178008
2028,106,M,4942.795465753459
2028,107,F,42434.3361660684
2028,107,M,0.0
2028,108,F,4067.990143740595
2028,108,M,0.0
2028,109,F,0.0
2028,109,M,0.0
2028,110,F,0.0
2028,110,M,0.0
2029,0,F,0.0
2029,0,M,0.0
2029,1,F,0.0
2029,1,M,0.0
2029,2,F,0.0
2029,2,M,0.0
2029,3,F,1863374.3149735935
2029,3,M,4042432.474491128
2029,4,F,1359674.3565475035
2029,4,M,2346013.459966748
2029,5,F,1576782.6216884656
2029,5,M,2421268.914845603
2029,6,F,2043598.5814043046
2029,6,M,2793682.546616207
2029,7,F,2181835.5327195497
2029,7,M,2861235.7153046634
2029,8,F,2490824.6472324273
2029,8,M,3029584.317886064
2029,9,F,2689680.202388236
2029,9,M,4047996.103335772
2029,10,F,3281137.4789726427
2029,10,M,4261045.326100188
2029,11,F,3020713.0311615164
2029,11,M,4875012.747088446
2029,12,F,3396418.8505305173
2029,12,M,4992724.417210386
2029,13,F,3709404.0365162594
2029,13,M,5182528.223026122
2029,14,F,4011200.330252621
2029,14,M,5132448.239007236
2029,15,F,4113799.256621133
2029,15,M,6085606.841109903
2029,16,F,4650504.799979688
2029,16,M,6549919.821581195
2029,17,F,4803219.366596598
2029,17,M,7212134.2834278885
2029,18,F,4806181.900952457
2029,18,M,7343018.769674513
2029,19,F,5673895.061651253
2029,19,M,8093722.292520347
2029,20,F,5646852.310544061
2029,20,M,8527845.375900961
2029,21,F,6626068.103442462
2029,21,M,8001018.039368241
2029,22,F,5707091.061537031
2029,22,M,8242721.041800655
2029,23,F,5908569.856043765
2029,23,M,8113918.736555071
2029,24,F,5802421.434361146
2029,24,M,7701893.382684427
2029,25,F,5745875.687966973
2029,25,M,7047460.933880586
2029,26,F,5441592.486077794
2029,26,M,6781198.708499283
2029,27,F,5368181.4926939905
2029,27,M,6741530.209204784
2029,28,F,5702391.267636907
2029,28,M,6587700.267168496
2029,29,F,5830890.947009111
2029,29,M,6305453.440180524
2029,30,F,5690582.163251272
2029,30,M,6471684.883104854
2029,31,F,5473662.589189934
2029,31,M,6374368.096061614
2029,32,F,5791412.285138159
2029,32,M,6710864.025442993
2029,33,F,5758624.9489882635
2029,33,M,5773923.736319742
2029,34,F,6310602.743808972
2029,34,M,5677932.760826457
2029,35,F,6063274.321215263
2029,35,M,5602433.6458067065
2029,36,F,5879329.948728736
2029,36,M,5583017.764288641
2029,37,F,6377912.562014865
2029,37,M,5672758.878834656
2029,38,F,6335639.101188102
2029,38,M,5762563.383656265
2029,39,F,6481224.6323006665
2029,39,M,6198730.48348965
2029,40,F,6879792.738486379
2029,40,M,5807761.251771535
2029,41,F,6933242.63670025
2029,41,M,6021935.331492796
2029,42,F,6743669.819450501
2029,42,M,6312797.3524827305
2029,43,F,7098661.062887505
2029,43,M,6599823.648957054
2029,44,F,7278874.011432764
2029,44,M,6599467.565260181
2029,45,F,7267246.744597848
2029,45,M,6940013.7639545845
2029,46,F,7862478.637795591
2029,46,M,6734923.779999521
2029,47,F,8641041.195193708
2029,47,M,6839073.049619701
2029,48,F,7998115.904481416
2029,48,M,6685026.233517821
2029,49,F,8002369.215498997
2029,49,M,6541522.528104698
2029,50,F,7959543.012815153
2029,50,M,6364102.688976881
2029,51,F,7783515.632129997
2029,51,M,6386727.82644339
2029,52,F,8357353.3294248525
2029,52,M,6147158.733218529
2029,53,F,8291313.323357097
2029,53,M,5969045.0135558015
2029,54,F,8401394.228045505
2029,54,M,5647318.755308953
2029,55,F,8391553.46447375
2029,55,M,6136057.536617612
2029,56,F,7803269.573285636
2029,56,M,5790977.746686874
2029,57,F,8516056.297537182
2029,57,M,6151072.8343646405
2029,58,F,7776717.22614944
2029,58,M,6121893.31635204
2029,59,F,8222398.395292204
2029,59,M,5907184.1931627225
2029,60,F,7931355.279514871
2029,60,M,5667325.105164687
2029,61,F,7189368.743464662
2029,61,M,5332856.871911677
2029,62,F,6880571.894943017
2029,62,M,5463816.590766791
2029,63,F,7411157.117393799
2029,63,M,5682116.030384453
2029,64,F,7276998.490256416
2029,64,M,5961093.746952586
2029,65,F,8075713.538843639
2029,65,M,5647070.147241503
2029,66,F,7967326.620920806
2029,66,M,6092811.067365395
2029,67,F,7666520.541902306
2029,67,M,5449643.64879691
2029,68,F,7542396.0074232835
2029,68,M,5663156.842506218
2029,69,F,6891297.815371195
2029,69,M,5392225.837421585
2029,70,F,7341868.484305412
2029,70,M,5213295.61129758
2029,71,F,7805045.252610182
2029,71,M,5020663.967537369
2029,72,F,6892440.497844719
2029,72,M,4664210.380742558
2029,73,F,6293173.518309856
2029,73,M,4422091.953589861
2029,74,F,6627625.2199976565
2029,74,M,4316918.448575653
2029,75,F,5936123.459643387
2029,75,M,4445843.983101889
2029,76,F,5650204.236199946
2029,76,M,3670876.653659796
2029,77,F,5488560.782048915
2029,77,M,3512566.619625887
2029,78,F,5649113.802624422
2029,78,M,3397738.2564652828
2029,79,F,5266297.304951448
2029,79,M,3258130.699719161
2029,80,F,4772303.9021953065
2029,80,M,3131703.317780029
2029,81,F,4690200.289163534
2029,81,M,3049781.185306586
2029,82,F,4002225.7793751517
2029,82,M,2790796.1859945874
2029,83,F,3836654.4314460987
2029,83,M,2371288.5780988922
2029,84,F,2733940.621146815
2029,84,M,2046009.322563039
2029,85,F,2822965.132969068
2029,85,M,1945300.518922901
2029,86,F,2519688.998664515
2029,86,M,1941491.3116848904
2029,87,F,2365276.427838067
2029,87,M,1501009.0423913687
2029,88,F,2043099.3461059735
2029,88,M,898475.1741989661
2029,89,F,1727535.1509510232
2029,89,M,974875.845997524
2029,90,F,1688103.511856637
2029,90,M,947659.7627944273
2029,91,F,1318035.7104376003
2029,91,M,800785.159826089
2029,92,F,1009360.7965005134
2029,92,M,435147.9899132001
2029,93,F,1114041.4205318317
2029,93,M,332041.0135459751
2029,94,F,790701.6087092746
2029,94,M,311162.67294675583
2029,95,F,551041.8681475522
2029,95,M,220954.58329260704
2029,96,F,360544.73099917447
2029,96,M,122547.11501252421
2029,97,F,474402.8622511652
2029,97,M,147950.23515141598
2029,98,F,229153.06700249275
2029,98,M,91251.03165465777
2029,99,F,218954.34898126798
2029,99,M,22818.846848489382
2029,100,F,201259.47219592385
2029,100,M,80820.58202810827
2029,101,F,160777.69362047722
2029,101,M,21830.50300210998
2029,102,F,127487.41733017495
2029,102,M,3970.2116560427735
2029,103,F,64594.152012731494
2029,103,M,8046.814609506508
2029,104,F,40831.7286067465
2029,104,M,0.0
2029,105,F,59427.67271689253
2029,105,M,4239.4251001894
2029,106,F,17187.974717216843
2029,106,M,8401.105662464055
2029,107,F,4933.103265971675
2029,107,M,0.0
2029,108,F,18503.41382780202
2029,108,M,0.0
2029,109,F,4063.4597022627036
2029,109,M,0.0
2029,110,F,0.0
2029,110,M,0.0
2030,0,F,0.0
2030,0,M,0.0
2030,1,F,0.0
2030,1,M,0.0
2030,2,F,0.0
2030,2,M,0.0
2030,3,F,1489158.0621115393
2030,3,M,3966074.559651422
2030,4,F,1451634.4859006766
2030,4,M,2273503.0129295667
2030,5,F,1581687.5544313907
2030,5,M,2547000.2264938257
2030,6,F,1755836.3620178578
2030,6,M,2887329.1140391976
2030,7,F,2205254.4001569385
2030,7,M,3075377.899781524
2030,8,F,2497251.0797785204
2030,8,M,3269366.9730025874
2030,9,F,2628419.6924551576
2030,9,M,3446586.801959876
2030,10,F,2951213.9283755342
2030,10,M,4437471.358648963
2030,11,F,3411895.384151475
2030,11,M,4443538.273860137
2030,12,F,3191111.5685937093
2030,12,M,5189010.354350242
2030,13,F,3632080.2119129943
2030,13,M,5332156.666209581
2030,14,F,3910704.563788531
2030,14,M,5391436.877450474
2030,15,F,4210352.066369194
2030,15,M,5478603.328312369
2030,16,F,4341882.852905673
2030,16,M,6317659.099473458
2030,17,F,4982483.391496535
2030,17,M,6953636.66948091
2030,18,F,5116023.541802294
2030,18,M,7507106.949105486
2030,19,F,5044497.329117552
2030,19,M,7663436.462956316
2030,20,F,5930623.772107508
2030,20,M,8406629.322550919
2030,21,F,5822115.315375797
2030,21,M,8704815.292756997
2030,22,F,6752281.463675079
2030,22,M,8151416.765168558
2030,23,F,5877041.909323163
2030,23,M,8250737.013587562
2030,24,F,6027939.9530683225
2030,24,M,8085389.299406369
2030,25,F,5839424.5405663615
2030,25,M,7596556.301406742
2030,26,F,5772010.707921023
2030,26,M,6894038.014237481
2030,27,F,5407502.018993627
2030,27,M,6582024.573963353
2030,28,F,5324870.283988585
2030,28,M,6740975.944815057
2030,29,F,5770322.999037878
2030,29,M,6427835.38474138
2030,30,F,5890427.633589458
2030,30,M,6168346.495164153
2030,31,F,5828246.7706217775
2030,31,M,6290394.9816051675
2030,32,F,5555471.203925248
2030,32,M,6159376.866471887
2030,33,F,5841452.814582643
2030,33,M,6666155.082814113
2030,34,F,5856622.285962438
2030,34,M,5678134.255119628
2030,35,F,6357668.864493537
2030,35,M,5518674.381072203
2030,36,F,6121569.846178078
2030,36,M,5406130.97207329
2030,37,F,5982010.565508328
2030,37,M,5468388.514628424
2030,38,F,6475630.23779269
2030,38,M,5487979.289258933
2030,39,F,6589629.453971846
2030,39,M,5772163.6794387465
2030,40,F,6684992.218037149
2030,40,M,6003860.961540501
2030,41,F,6953404.563812609
2030,41,M,5824958.564142939
2030,42,F,7056474.011769735
2030,42,M,5980899.420342015
2030,43,F,6788395.740425854
2030,43,M,6246312.3126457175
2030,44,F,7286107.351919292
2030,44,M,6546708.2927931985
2030,45,F,7549615.0245272275
2030,45,M,6576525.662017733
2030,46,F,7436553.73336328
2030,46,M,6831718.784255906
2030,47,F,8141727.948292185
2030,47,M,6638740.314910118
2030,48,F,8738719.033500904
2030,48,M,6728058.373025913
2030,49,F,8083215.090741178
2030,49,M,6712573.252998554
2030,50,F,8168027.5236863755
2030,50,M,6596233.5854049865
2030,51,F,8126750.04108284
2030,51,M,6317310.62220357
2030,52,F,7917212.829465431
2030,52,M,6384643.263484603
2030,53,F,8445557.518232914
2030,53,M,6158954.516993835
2030,54,F,8446759.824985646
2030,54,M,6020542.076422606
2030,55,F,8409066.634633316
2030,55,M,5713110.522157383
2030,56,F,8511331.925945409
2030,56,M,6195423.216594141
2030,57,F,7757832.903760856
2030,57,M,5800137.787819437
2030,58,F,8472585.558595246
2030,58,M,6191701.201326037
2030,59,F,7614510.950108712
2030,59,M,6174599.31681849
2030,60,F,8110240.937250812
2030,60,M,5895720.100736186
2030,61,F,7710137.094047074
2030,61,M,5563738.537043653
2030,62,F,6923719.284316535
2030,62,M,5388396.548723393
2030,63,F,6858366.387342628
2030,63,M,5421647.769572014
2030,64,F,7399593.007454725
2030,64,M,5657205.134712218
2030,65,F,7340883.819810091
2030,65,M,5900605.873000431
2030,66,F,7996154.176416937
2030,66,M,5605395.295596704
2030,67,F,7924393.41439925
2030,67,M,6085023.8028697
2030,68,F,7607706.6620476395
2030,68,M,5487969.7369789295
2030,69,F,7404521.571257109
2030,69,M,5696294.541313323
2030,70,F,6800977.8626421355
2030,70,M,5329807.058669005
2030,71,F,7294720.222693305
2030,71,M,5117619.250396133
2030,72,F,7663343.485193385
2030,72,M,4881340.119103379
2030,73,F,6840280.508990268
2030,73,M,4688505.298233237
2030,74,F,6297336.918677834
2030,74,M,4311030.981151229
2030,75,F,6558795.215577166
2030,75,M,4298704.045788969
2030,76,F,5777099.0508746905
2030,76,M,4338524.280173663
2030,77,F,5511049.530785398
2030,77,M,3663378.377733555
2030,78,F,5313289.080546763
2030,78,M,3394851.965335146
2030,79,F,5508995.681163462
2030,79,M,3322800.4683255693
2030,80,F,5033546.294338037
2030,80,M,3116822.986970849
2030,81,F,4691242.612242084
2030,81,M,2933298.832571405
2030,82,F,4599569.068324508
2030,82,M,2898272.830955092
2030,83,F,3854536.8728752066
2030,83,M,2638307.84206396
2030,84,F,3773528.9828271
2030,84,M,2281758.3182321535
2030,85,F,2595288.1539924284
2030,85,M,1858514.5099675814
2030,86,F,2666897.8318499783
2030,86,M,1844885.7487878571
2030,87,F,2364312.414097871
2030,87,M,1686966.444435213
2030,88,F,2279717.4393175333
2030,88,M,1294045.4166218403
2030,89,F,1829179.331884745
2030,89,M,794190.615892572
2030,90,F,1628162.9926137475
2030,90,M,792572.4597081356
2030,91,F,1383946.8747983987
2030,91,M,824593.4824124621
2030,92,F,1090467.3338865682
2030,92,M,619588.2742346834
2030,93,F,877732.018165898
2030,93,M,335752.39141604357
2030,94,F,829185.7478390652
2030,94,M,247871.63665824177
2030,95,F,698233.2922174538
2030,95,M,233395.7521074246
2030,96,F,430804.2006037271
2030,96,M,142369.38632343512
2030,97,F,261869.43396379982
2030,97,M,117719.32010434446
2030,98,F,308568.64711111726
2030,98,M,94382.24548453219
2030,99,F,175473.11953539078
2030,99,M,57335.99257523976
2030,100,F,254448.8448850165
2030,100,M,17595.499061472754
2030,101,F,141421.21984825368
2030,101,M,57170.23505344133
2030,102,F,132984.7408993412
2030,102,M,13390.646884875227
2030,103,F,56484.96157331205
2030,103,M,0.0
2030,104,F,37855.063776921335
2030,104,M,8041.643959217325
2030,105,F,19188.29595503177
2030,105,M,0.0
2030,106,F,44733.933405804826
2030,106,M,4233.985752485096
2030,107,F,5283.479055283408
2030,107,M,4573.463895621225
2030,108,F,0.0
2030,108,M,0.0
2030,109,F,12856.407302788666
