year,sex,age,fam_history,abx_exposure,n_asthma,n_no_asthma
2024,1,47,1,1,1,604
2024,1,47,1,2,1,328
2024,1,47,1,3,0,139
2024,1,48,0,0,6,1606
2024,1,48,0,1,4,1756
2024,1,48,0,2,4,880
2024,1,48,0,3,2,315
2024,1,48,1,0,3,592
2024,1,48,1,1,2,622
2024,1,48,1,2,2,321
2024,1,48,1,3,0,115
2024,1,49,0,0,4,1648
2024,1,49,0,1,3,1728
2024,1,49,0,2,1,896
2024,1,49,0,3,1,342
2024,1,49,1,0,3,623
2024,1,49,1,1,5,639
2024,1,49,1,2,2,305
2024,1,49,1,3,0,118
2024,1,50,0,0,4,1624
2024,1,50,0,1,3,1633
2024,1,50,0,2,1,879
2024,1,50,0,3,0,314
2024,1,50,1,0,3,576
2024,1,50,1,1,1,597
2024,1,50,1,2,2,349
2024,1,50,1,3,0,107
2024,1,51,0,0,6,1644
2024,1,51,0,1,2,1655
2024,1,51,0,2,4,830
2024,1,51,0,3,0,299
2024,1,51,1,0,3,612
2024,1,51,1,1,0,654
2024,1,51,1,2,1,330
2024,1,51,1,3,0,121
2024,1,52,0,0,2,1604
2024,1,52,0,1,4,1638
2024,1,52,0,2,4,856
2024,1,52,0,3,0,329
2024,1,52,1,0,7,546
2024,1,52,1,1,8,636
2024,1,52,1,2,1,318
2024,1,52,1,3,1,102
2024,1,53,0,0,6,1717
2024,1,53,0,1,6,1746
2024,1,53,0,2,3,909
2024,1,53,0,3,0,320
2024,1,53,1,0,3,582
2024,1,53,1,1,2,610
2024,1,53,1,2,3,338
2024,1,53,1,3,0,91
2024,1,54,0,0,2,1615
2024,1,54,0,1,5,1673
2024,1,54,0,2,1,891
2024,1,54,0,3,0,357
2024,1,54,1,0,3,599
2024,1,54,1,1,6,639
2024,1,54,1,2,1,358
2024,1,54,1,3,1,118
2024,1,55,0,0,4,1668
2024,1,55,0,1,5,1680
2024,1,55,0,2,3,838
2024,1,55,0,3,2,327
2024,1,55,1,0,3,607
2024,1,55,1,1,2,623
2024,1,55,1,2,3,325
2024,1,55,1,3,1,103
2024,1,56,0,0,4,1606
2024,1,56,0,1,5,1734
2024,1,56,0,2,6,892
2024,1,56,0,3,2,297
2024,1,56,1,0,3,589
2024,1,56,1,1,3,618
2024,1,56,1,2,3,356
2024,1,56,1,3,1,110
2024,1,57,0,0,8,1667
2024,1,57,0,1,5,1714
2024,1,57,0,2,1,956
2024,1,57,0,3,2,316
2024,1,57,1,0,3,565
2024,1,57,1,1,6,613
2024,1,57,1,2,0,354
2024,1,57,1,3,2,114
2024,1,58,0,0,3,1701
2024,1,58,0,1,4,1822
2024,1,58,0,2,1,895
2024,1,58,0,3,2,334
2024,1,58,1,0,5,651
2024,1,58,1,1,3,699
2024,1,58,1,2,2,346
2024,1,58,1,3,0,128
2024,1,59,0,0,5,1794
2024,1,59,0,1,3,1937
2024,1,59,0,2,4,999
2024,1,59,0,3,1,341
2024,1,59,1,0,5,680
2024,1,59,1,1,4,637
2024,1,59,1,2,7,373
2024,1,59,1,3,2,118
2024,1,60,0,0,4,1902
2024,1,60,0,1,7,1990
2024,1,60,0,2,4,1020
2024,1,60,0,3,0,390
2024,1,60,1,0,1,678
2024,1,60,1,1,5,694
2024,1,60,1,2,0,365
2024,1,60,1,3,0,105
2024,1,61,0,0,5,1886
2024,1,61,0,1,6,2004
2024,1,61,0,2,1,998
2024,1,61,0,3,1,349
2024,1,61,1,0,2,750
2024,1,61,1,1,7,687
2024,1,61,1,2,1,382
2024,1,61,1,3,2,134
2024,1,62,0,0,4,1805
2024,1,62,0,1,9,1905
2024,1,62,0,2,2,1043
2024,1,62,0,3,0,341
2024,1,62,1,0,3,704
2024,1,62,1,1,2,684
2024,1,62,1,2,2,363
2024,1,62,1,3,1,133
2024,1,63,0,0,7,1836
2024,1,63,0,1,6,1998
2024,1,63,0,2,1,1027
2024,1,63,0,3,0,345
2024,1,63,1,0,6,639
2024,1,63,1,1,6,748
2024,1,63,1,2,3,369
2024,1,63,1,3,1,120
2024,1,64,0,0,6,1775
2024,1,64,0,1,6,1909
2024,1,64,0,2,5,988
2024,1,64,0,3,1,348
2024,1,64,1,0,5,682
2024,1,64,1,1,7,737
2024,1,64,1,2,0,401
2024,1,64,1,3,0,140
2024,1,65,0,0,7,1741
2024,1,65,0,1,5,1837
2024,1,65,0,2,8,958
2024,1,65,0,3,0,324
2024,1,65,1,0,5,646
2024,1,65,1,1,5,695
2024,1,65,1,2,3,350
2024,1,65,1,3,0,149
2024,1,66,0,0,6,1695
2024,1,66,0,1,13,1820
2024,1,66,0,2,2,939
2024,1,66,0,3,1,316
2024,1,66,1,0,3,621
2024,1,66,1,1,3,692
2024,1,66,1,2,1,330
2024,1,66,1,3,1,127
2024,1,67,0,0,1,1684
2024,1,67,0,1,5,1734
2024,1,67,0,2,2,965
2024,1,67,0,3,1,300
2024,1,67,1,0,8,614
2024,1,67,1,1,7,613
2024,1,67,1,2,1,334
2024,1,67,1,3,0,115
2024,1,68,0,0,2,1615
2024,1,68,0,1,5,1627
2024,1,68,0,2,2,920
2024,1,68,0,3,0,302
2024,1,68,1,0,3,603
2024,1,68,1,1,8,593
2024,1,68,1,2,4,344
2024,1,68,1,3,0,106
2024,1,69,0,0,5,1563
2024,1,69,0,1,4,1617
2024,1,69,0,2,5,879
2024,1,69,0,3,0,309
2024,1,69,1,0,5,559
2024,1,69,1,1,5,624
2024,1,69,1,2,0,322
2024,1,69,1,3,1,119
2024,1,70,0,0,3,1454
2024,1,70,0,1,4,1482
2024,1,70,0,2,2,821
2024,1,70,0,3,1,268
2024,1,70,1,0,4,559
2024,1,70,1,1,5,551
2024,1,70,1,2,3,315
2024,1,70,1,3,1,103
2024,1,71,0,0,4,1312
2024,1,71,0,1,3,1424
2024,1,71,0,2,0,794
2024,1,71,0,3,0,240
2024,1,71,1,0,5,530
2024,1,71,1,1,12,533
2024,1,71,1,2,6,297
2024,1,71,1,3,0,117
2024,1,72,0,0,3,1339
2024,1,72,0,1,4,1327
2024,1,72,0,2,2,719
2024,1,72,0,3,4,232
2024,1,72,1,0,4,497
2024,1,72,1,1,2,516
2024,1,72,1,2,3,249
2024,1,72,1,3,0,104
2024,1,73,0,0,3,1249
2024,1,73,0,1,4,1270
2024,1,73,0,2,3,707
2024,1,73,0,3,1,223
2024,1,73,1,0,2,429
2024,1,73,1,1,2,455
2024,1,73,1,2,2,253
2024,1,73,1,3,0,96
2024,1,74,0,0,4,1148
2024,1,74,0,1,8,1283
2024,1,74,0,2,3,658
2024,1,74,0,3,1,216
2024,1,74,1,0,2,464
2024,1,74,1,1,2,477
2024,1,74,1,2,2,264
2024,1,74,1,3,0,63
2024,1,75,0,0,2,1145
2024,1,75,0,1,8,1143
2024,1,75,0,2,2,599
2024,1,75,0,3,1,224
2024,1,75,1,0,2,386
2024,1,75,1,1,6,417
2024,1,75,1,2,0,232
2024,1,75,1,3,1,101
2024,1,76,0,0,4,1091
2024,1,76,0,1,0,1152
2024,1,76,0,2,1,602
2024,1,76,0,3,1,182
2024,1,76,1,0,2,419
2024,1,76,1,1,7,428
2024,1,76,1,2,2,234
2024,1,76,1,3,0,83
2024,1,77,0,0,1,1088
2024,1,77,0,1,6,1103
2024,1,77,0,2,3,552
2024,1,77,0,3,0,220
2024,1,77,1,0,3,376
2024,1,77,1,1,4,399
2024,1,77,1,2,1,198
2024,1,77,1,3,1,82
2024,1,78,0,0,2,901
2024,1,78,0,1,5,904
2024,1,78,0,2,2,465
2024,1,78,0,3,0,150
2024,1,78,1,0,2,350
2024,1,78,1,1,2,317
2024,1,78,1,2,0,189
2024,1,78,1,3,0,56
2024,1,79,0,0,3,778
2024,1,79,0,1,1,810
2024,1,79,0,2,0,410
2024,1,79,0,3,1,138
2024,1,79,1,0,3,318
2024,1,79,1,1,3,304
2024,1,79,1,2,2,182
2024,1,79,1,3,0,68
2024,1,80,0,0,5,746
2024,1,80,0,1,2,773
2024,1,80,0,2,0,413
2024,1,80,0,3,0,134
2024,1,80,1,0,0,255
2024,1,80,1,1,2,282
2024,1,80,1,2,0,149
2024,1,80,1,3,0,46
2024,1,81,0,0,2,685
2024,1,81,0,1,1,692
2024,1,81,0,2,3,359
2024,1,81,0,3,2,133
2024,1,81,1,0,2,263
2024,1,81,1,1,1,215
2024,1,81,1,2,3,144
2024,1,81,1,3,0,48
2024,1,82,0,0,1,557
2024,1,82,0,1,2,622
2024,1,82,0,2,1,307
2024,1,82,0,3,0,125
2024,1,82,1,0,1,229
2024,1,82,1,1,1,236
2024,1,82,1,2,1,136
2024,1,82,1,3,0,27
2024,1,83,0,0,1,511
2024,1,83,0,1,1,543
2024,1,83,0,2,0,319
2024,1,83,0,3,0,117
2024,1,83,1,0,0,202
2024,1,83,1,1,1,205
2024,1,83,1,2,1,123
2024,1,83,1,3,0,32
2024,1,84,0,0,3,457
2024,1,84,0,1,4,502
2024,1,84,0,2,2,265
2024,1,84,0,3,0,96
2024,1,84,1,0,0,170
2024,1,84,1,1,0,154
2024,1,84,1,2,0,84
2024,1,84,1,3,0,31
2024,1,85,0,0,1,398
2024,1,85,0,1,1,427
2024,1,85,0,2,1,221
2024,1,85,0,3,0,71
2024,1,85,1,0,4,151
2024,1,85,1,1,0,161
2024,1,85,1,2,1,83
2024,1,85,1,3,0,34
2024,1,86,0,0,1,367
2024,1,86,0,1,2,357
2024,1,86,0,2,0,172
2024,1,86,0,3,0,78
2024,1,86,1,0,1,125
2024,1,86,1,1,1,146
2024,1,86,1,2,0,71
2024,1,86,1,3,0,26
2024,1,87,0,0,1,311
2024,1,87,0,1,3,324
2024,1,87,0,2,0,174
2024,1,87,0,3,0,59
2024,1,87,1,0,0,131
2024,1,87,1,1,0,138
2024,1,87,1,2,1,59
2024,1,87,1,3,0,37
2024,1,88,0,0,1,295
2024,1,88,0,1,1,332
2024,1,88,0,2,0,162
2024,1,88,0,3,0,62
2024,1,88,1,0,0,95
2024,1,88,1,1,1,90
2024,1,88,1,2,2,47
2024,1,88,1,3,1,23
2024,1,89,0,0,0,225
2024,1,89,0,1,0,220
2024,1,89,0,2,1,139
2024,1,89,0,3,1,36
2024,1,89,1,0,1,88
2024,1,89,1,1,1,101
2024,1,89,1,2,0,35
2024,1,89,1,3,0,17
2024,1,90,0,0,0,192
2024,1,90,0,1,1,204
2024,1,90,0,2,0,117
2024,1,90,0,3,0,41
2024,1,90,1,0,0,84
2024,1,90,1,1,2,66
2024,1,90,1,2,0,53
2024,1,90,1,3,0,18
2024,1,91,0,0,0,164
2024,1,91,0,1,2,160
2024,1,91,0,2,0,97
2024,1,91,0,3,0,29
2024,1,91,1,0,0,58
2024,1,91,1,1,1,66
2024,1,91,1,2,0,35
2024,1,91,1,3,1,10
2024,1,92,0,0,0,139
2024,1,92,0,1,0,140
2024,1,92,0,2,0,73
2024,1,92,0,3,0,21
2024,1,92,1,0,0,48
2024,1,92,1,1,0,53
2024,1,92,1,2,0,31
2024,1,92,1,3,0,9
2024,1,93,0,0,0,110
2024,1,93,0,1,0,121
2024,1,93,0,2,0,56
2024,1,93,0,3,1,29
2024,1,93,1,0,0,28
2024,1,93,1,1,0,48
2024,1,93,1,2,0,15
2024,1,93,1,3,0,9
2024,1,94,0,0,0,84
2024,1,94,0,1,0,101
2024,1,94,0,2,0,46
2024,1,94,0,3,0,15
2024,1,94,1,0,1,30
2024,1,94,1,1,0,34
2024,1,94,1,2,0,10
2024,1,94,1,3,0,6
2024,1,95,0,0,0,50
2024,1,95,0,1,0,60
2024,1,95,0,2,1,35
2024,1,95,0,3,0,7
2024,1,95,1,0,0,22
2024,1,95,1,1,0,21
2024,1,95,1,2,0,8
2024,1,95,1,3,0,0
2024,1,96,0,0,0,52
2024,1,96,0,1,0,36
2024,1,96,0,2,0,24
2024,1,96,0,3,1,9
2024,1,96,1,0,0,15
2024,1,96,1,1,0,21
2024,1,96,1,2,0,14
2024,1,96,1,3,0,3
2024,1,97,0,0,0,22
2024,1,97,0,1,0,33
2024,1,97,0,2,0,17
2024,1,97,0,3,0,2
2024,1,97,1,0,0,8
2024,1,97,1,1,0,9
2024,1,97,1,2,0,15
2024,1,97,1,3,0,2
2024,1,98,0,0,0,24
2024,1,98,0,1,0,24
2024,1,98,0,2,0,16
2024,1,98,0,3,0,2
2024,1,98,1,0,1,5
2024,1,98,1,1,0,5
2024,1,98,1,2,0,3
2024,1,98,1,3,0,2
2024,1,99,0,0,0,14
2024,1,99,0,1,0,17
2024,1,99,0,2,0,3
2024,1,99,0,3,0,2
2024,1,99,1,0,0,5
2024,1,99,1,1,0,8
2024,1,99,1,2,0,3
2024,1,99,1,3,0,0
2024,1,100,0,0,0,15
2024,1,100,0,1,0,21
2024,1,100,0,2,0,13
2024,1,100,0,3,0,3
2024,1,100,1,0,0,4
2024,1,100,1,1,0,9
2024,1,100,1,2,0,2
2024,1,100,1,3,0,1
2024,1,101,0,0,0,11
2024,1,101,0,1,0,8
2024,1,101,0,2,0,3
2024,1,101,0,3,0,1
2024,1,101,1,0,0,2
2024,1,101,1,1,0,7
2024,1,101,1,2,0,6
2024,1,101,1,3,0,0
2024,1,102,0,0,0,6
2024,1,102,0,1,0,5
2024,1,102,0,2,0,4
2024,1,102,0,3,0,0
2024,1,102,1,0,0,6
2024,1,102,1,1,0,3
2024,1,102,1,2,0,0
2024,1,102,1,3,0,0
2024,1,103,0,0,0,4
2024,1,103,0,1,0,1
2024,1,103,0,2,0,1
2024,1,103,0,3,0,0
2024,1,103,1,0,0,2
2024,1,103,1,1,0,2
2024,1,103,1,2,0,0
2024,1,103,1,3,0,0
2024,1,104,0,0,0,1
2024,1,104,0,1,0,6
2024,1,104,0,2,0,0
2024,1,104,0,3,0,0
2024,1,104,1,0,0,3
2024,1,104,1,1,0,0
2024,1,104,1,2,0,2
2024,1,104,1,3,0,0
2024,1,105,0,0,0,4
2024,1,105,0,1,0,1
2024,1,105,0,2,0,0
2024,1,105,0,3,0,0
2024,1,105,1,0,0,0
2024,1,105,1,1,0,0
2024,1,105,1,2,0,0
2024,1,105,1,3,0,0
2024,1,106,0,0,0,0
2024,1,106,0,1,0,0
2024,1,106,0,2,0,1
2024,1,106,0,3,0,0
2024,1,106,1,0,0,0
2024,1,106,1,1,0,0
2024,1,106,1,2,0,0
2024,1,106,1,3,0,0
2024,1,107,0,0,0,2
2024,1,107,0,1,0,0
2024,1,107,0,2,0,0
2024,1,107,0,3,0,0
2024,1,107,1,0,0,0
2024,1,107,1,1,0,1
2024,1,107,1,2,0,0
2024,1,107,1,3,0,0
2024,1,108,0,0,0,0
2024,1,108,0,1,0,0
2024,1,108,0,2,0,0
2024,1,108,0,3,0,0
2024,1,108,1,0,0,0
2024,1,108,1,1,0,0
2024,1,108,1,2,0,0
2024,1,108,1,3,0,0
2024,1,109,0,0,0,0
2024,1,109,0,1,0,0
2024,1,109,0,2,0,0
2024,1,109,0,3,0,0
2024,1,109,1,0,0,0
2024,1,109,1,1,0,0
2024,1,109,1,2,0,0
2024,1,109,1,3,0,0
2024,1,110,0,0,0,0
2024,1,110,0,1,0,0
2024,1,110,0,2,0,0
2024,1,110,0,3,0,0
2024,1,110,1,0,0,0
2024,1,110,1,1,0,0
2024,1,110,1,2,0,0
2024,1,110,1,3,0,0
2024,1,111,0,0,0,0
2024,1,111,0,1,0,0
2024,1,111,0,2,0,0
2024,1,111,0,3,0,0
2024,1,111,1,0,0,0
2024,1,111,1,1,0,0
2024,1,111,1,2,0,0
2024,1,111,1,3,0,0
2025,0,0,0,0,0,3632
2025,0,0,0,1,0,470
2025,0,0,0,2,0,29
2025,0,0,0,3,0,2
2025,0,0,1,0,0,1492
2025,0,0,1,1,0,190
2025,0,0,1,2,0,7
2025,0,0,1,3,0,1
2025,0,1,0,0,0,3735
2025,0,1,0,1,0,448
2025,0,1,0,2,0,28
2025,0,1,0,3,0,4
2025,0,1,1,0,0,1491
2025,0,1,1,1,0,199
2025,0,1,1,2,0,13
2025,0,1,1,3,0,0
2025,0,2,0,0,0,3593
2025,0,2,0,1,0,544
2025,0,2,0,2,0,48
2025,0,2,0,3,0,4
2025,0,2,1,0,0,1530
2025,0,2,1,1,0,208
2025,0,2,1,2,0,15
2025,0,2,1,3,0,3
2025,0,3,0,0,81,3557
2025,0,3,0,1,47,525
2025,0,3,0,2,1,40
2025,0,3,0,3,0,2
2025,0,3,1,0,34,1422
2025,0,3,1,1,18,200
2025,0,3,1,2,2,12
2025,0,3,1,3,0,1
2025,0,4,0,0,55,3248
2025,0,4,0,1,17,537
2025,0,4,0,2,3,47
2025,0,4,0,3,0,2
2025,0,4,1,0,33,1290
2025,0,4,1,1,12,204
2025,0,4,1,2,1,20
2025,0,4,1,3,0,3
2025,0,5,0,0,36,3429
2025,0,5,0,1,14,623
2025,0,5,0,2,2,73
2025,0,5,0,3,0,4
2025,0,5,1,0,25,1336
2025,0,5,1,1,11,250
2025,0,5,1,2,2,20
2025,0,5,1,3,0,2
2025,0,6,0,0,33,3456
2025,0,6,0,1,15,627
2025,0,6,0,2,1,73
2025,0,6,0,3,0,4
2025,0,6,1,0,32,1389
2025,0,6,1,1,9,278
2025,0,6,1,2,1,24
2025,0,6,1,3,0,1
2025,0,7,0,0,23,3321
2025,0,7,0,1,8,709
2025,0,7,0,2,0,77
2025,0,7,0,3,0,7
2025,0,7,1,0,19,1329
2025,0,7,1,1,5,283
2025,0,7,1,2,0,30
2025,0,7,1,3,0,0
2025,0,8,0,0,22,3231
2025,0,8,0,1,9,736
2025,0,8,0,2,1,102
2025,0,8,0,3,0,11
2025,0,8,1,0,18,1343
2025,0,8,1,1,1,306
2025,0,8,1,2,1,36
2025,0,8,1,3,0,4
2025,0,9,0,0,23,3210
2025,0,9,0,1,9,849
2025,0,9,0,2,0,122
2025,0,9,0,3,0,13
2025,0,9,1,0,14,1312
2025,0,9,1,1,1,316
2025,0,9,1,2,0,35
2025,0,9,1,3,0,3
2025,0,10,0,0,17,3156
2025,0,10,0,1,3,868
2025,0,10,0,2,1,114
2025,0,10,0,3,0,8
2025,0,10,1,0,13,1221
2025,0,10,1,1,2,327
2025,0,10,1,2,0,49
2025,0,10,1,3,0,2
2025,0,11,0,0,12,3132
2025,0,11,0,1,3,947
2025,0,11,0,2,1,138
2025,0,11,0,3,0,17
2025,0,11,1,0,13,1244
2025,0,11,1,1,4,313
2025,0,11,1,2,0,50
2025,0,11,1,3,0,6
2025,0,12,0,0,12,3104
2025,0,12,0,1,2,975
2025,0,12,0,2,0,148
2025,0,12,0,3,0,17
2025,0,12,1,0,8,1147
2025,0,12,1,1,3,375
2025,0,12,1,2,2,60
2025,0,12,1,3,0,7
2025,0,13,0,0,11,2911
2025,0,13,0,1,2,972
2025,0,13,0,2,0,175
2025,0,13,0,3,0,19
2025,0,13,1,0,11,1145
2025,0,13,1,1,4,412
2025,0,13,1,2,0,78
2025,0,13,1,3,0,10
2025,0,14,0,0,7,2915
2025,0,14,0,1,0,1062
2025,0,14,0,2,0,219
2025,0,14,0,3,0,36
2025,0,14,1,0,6,1111
2025,0,14,1,1,3,410
2025,0,14,1,2,1,81
2025,0,14,1,3,0,9
2025,0,15,0,0,7,2765
2025,0,15,0,1,7,1150
2025,0,15,0,2,0,257
2025,0,15,0,3,0,31
2025,0,15,1,0,14,1090
2025,0,15,1,1,1,444
2025,0,15,1,2,1,98
2025,0,15,1,3,0,15
2025,0,16,0,0,6,2854
2025,0,16,0,1,5,1183
2025,0,16,0,2,3,261
2025,0,16,0,3,0,39
2025,0,16,1,0,9,1065
2025,0,16,1,1,3,464
2025,0,16,1,2,1,112
2025,0,16,1,3,0,16
2025,0,17,0,0,7,2764
2025,0,17,0,1,5,1310
2025,0,17,0,2,0,343
2025,0,17,0,3,1,50
2025,0,17,1,0,11,1021
2025,0,17,1,1,4,462
2025,0,17,1,2,0,128
2025,0,17,1,3,1,18
2025,0,18,0,0,6,2669
2025,0,18,0,1,3,1417
2025,0,18,0,2,1,401
2025,0,18,0,3,0,74
2025,0,18,1,0,6,953
2025,0,18,1,1,6,591
2025,0,18,1,2,2,144
2025,0,18,1,3,0,23
2025,0,19,0,0,5,2592
2025,0,19,0,1,7,1453
2025,0,19,0,2,0,432
2025,0,19,0,3,0,83
2025,0,19,1,0,5,941
2025,0,19,1,1,2,523
2025,0,19,1,2,0,159
2025,0,19,1,3,1,30
2025,0,20,0,0,11,2512
2025,0,20,0,1,6,1553
2025,0,20,0,2,1,438
2025,0,20,0,3,0,90
2025,0,20,1,0,3,943
2025,0,20,1,1,4,550
2025,0,20,1,2,1,173
2025,0,20,1,3,0,38
2025,0,21,0,0,4,2403
2025,0,21,0,1,8,1559
2025,0,21,0,2,3,524
2025,0,21,0,3,0,110
2025,0,21,1,0,7,944
2025,0,21,1,1,3,558
2025,0,21,1,2,1,190
2025,0,21,1,3,1,43
2025,0,22,0,0,11,2378
2025,0,22,0,1,4,1627
2025,0,22,0,2,2,585
2025,0,22,0,3,0,107
2025,0,22,1,0,9,846
2025,0,22,1,1,7,579
2025,0,22,1,2,2,197
2025,0,22,1,3,0,47
2025,0,23,0,0,6,2260
2025,0,23,0,1,5,1595
2025,0,23,0,2,3,634
2025,0,23,0,3,0,140
2025,0,23,1,0,4,850
2025,0,23,1,1,4,655
2025,0,23,1,2,0,219
2025,0,23,1,3,0,55
2025,0,24,0,0,10,2246
2025,0,24,0,1,5,1568
2025,0,24,0,2,4,637
2025,0,24,0,3,0,199
2025,0,24,1,0,5,799
2025,0,24,1,1,5,634
2025,0,24,1,2,3,224
2025,0,24,1,3,0,46
2025,0,25,0,0,5,2206
2025,0,25,0,1,7,1728
2025,0,25,0,2,2,698
2025,0,25,0,3,0,181
2025,0,25,1,0,5,787
2025,0,25,1,1,4,678
2025,0,25,1,2,2,257
2025,0,25,1,3,0,66
2025,0,26,0,0,3,2153
2025,0,26,0,1,6,1708
2025,0,26,0,2,6,750
2025,0,26,0,3,0,185
2025,0,26,1,0,6,780
2025,0,26,1,1,6,649
2025,0,26,1,2,1,242
2025,0,26,1,3,0,65
2025,0,27,0,0,4,2217
2025,0,27,0,1,4,1717
2025,0,27,0,2,2,707
2025,0,27,0,3,0,189
2025,0,27,1,0,1,845
2025,0,27,1,1,5,628
2025,0,27,1,2,1,263
2025,0,27,1,3,0,71
2025,0,28,0,0,6,2157
2025,0,28,0,1,10,1725
2025,0,28,0,2,0,721
2025,0,28,0,3,2,202
2025,0,28,1,0,4,851
2025,0,28,1,1,3,663
2025,0,28,1,2,0,254
2025,0,28,1,3,0,73
2025,0,29,0,0,8,2201
2025,0,29,0,1,4,1824
2025,0,29,0,2,3,803
2025,0,29,0,3,0,206
2025,0,29,1,0,2,837
2025,0,29,1,1,7,640
2025,0,29,1,2,3,288
2025,0,29,1,3,1,77
2025,0,30,0,0,6,2350
2025,0,30,0,1,2,1810
2025,0,30,0,2,6,773
2025,0,30,0,3,0,183
2025,0,30,1,0,7,879
2025,0,30,1,1,8,710
2025,0,30,1,2,3,264
2025,0,30,1,3,2,89
2025,0,31,0,0,8,2293
2025,0,31,0,1,7,1900
2025,0,31,0,2,2,741
2025,0,31,0,3,1,221
2025,0,31,1,0,5,827
2025,0,31,1,1,7,698
2025,0,31,1,2,3,311
2025,0,31,1,3,1,74
2025,0,32,0,0,4,2341
2025,0,32,0,1,3,1877
2025,0,32,0,2,1,755
2025,0,32,0,3,0,211
2025,0,32,1,0,6,869
2025,0,32,1,1,4,675
2025,0,32,1,2,2,299
2025,0,32,1,3,0,75
2025,0,33,0,0,9,2312
2025,0,33,0,1,2,1881
2025,0,33,0,2,5,803
2025,0,33,0,3,1,218
2025,0,33,1,0,4,866
2025,0,33,1,1,8,739
2025,0,33,1,2,2,292
2025,0,33,1,3,1,72
2025,0,34,0,0,7,2393
2025,0,34,0,1,6,1968
2025,0,34,0,2,7,801
2025,0,34,0,3,0,231
2025,0,34,1,0,8,854
2025,0,34,1,1,7,752
2025,0,34,1,2,4,273
2025,0,34,1,3,0,83
2025,0,35,0,0,11,2419
2025,0,35,0,1,5,1970
2025,0,35,0,2,2,786
2025,0,35,0,3,0,244
2025,0,35,1,0,3,884
2025,0,35,1,1,4,701
2025,0,35,1,2,4,292
2025,0,35,1,3,0,82
2025,0,36,0,0,10,2375
2025,0,36,0,1,7,1931
2025,0,36,0,2,8,782
2025,0,36,0,3,1,231
2025,0,36,1,0,7,847
2025,0,36,1,1,7,703
2025,0,36,1,2,2,263
2025,0,36,1,3,2,86
2025,0,37,0,0,8,2407
2025,0,37,0,1,7,1917
2025,0,37,0,2,8,823
2025,0,37,0,3,3,215
2025,0,37,1,0,3,833
2025,0,37,1,1,4,708
2025,0,37,1,2,1,268
2025,0,37,1,3,0,71
2025,0,38,0,0,5,2325
2025,0,38,0,1,7,1855
2025,0,38,0,2,6,798
2025,0,38,0,3,0,222
2025,0,38,1,0,8,791
2025,0,38,1,1,8,679
2025,0,38,1,2,0,275
2025,0,38,1,3,1,97
2025,0,39,0,0,11,2310
2025,0,39,0,1,4,1907
2025,0,39,0,2,7,823
2025,0,39,0,3,1,214
2025,0,39,1,0,9,883
2025,0,39,1,1,4,700
2025,0,39,1,2,4,258
2025,0,39,1,3,0,76
2025,0,40,0,0,5,2370
2025,0,40,0,1,7,1857
2025,0,40,0,2,1,730
2025,0,40,0,3,1,222
2025,0,40,1,0,7,777
2025,0,40,1,1,9,682
2025,0,40,1,2,2,308
2025,0,40,1,3,1,82
2025,0,41,0,0,5,2324
2025,0,41,0,1,7,1801
2025,0,41,0,2,1,769
2025,0,41,0,3,0,187
2025,0,41,1,0,6,819
2025,0,41,1,1,8,669
2025,0,41,1,2,2,256
2025,0,41,1,3,0,69
2025,0,42,0,0,12,2296
2025,0,42,0,1,6,1864
2025,0,42,0,2,4,729
2025,0,42,0,3,0,215
2025,0,42,1,0,3,844
2025,0,42,1,1,7,680
2025,0,42,1,2,2,274
2025,0,42,1,3,1,75
2025,0,43,0,0,7,2219
2025,0,43,0,1,7,1865
2025,0,43,0,2,2,760
2025,0,43,0,3,0,196
2025,0,43,1,0,9,803
2025,0,43,1,1,5,684
2025,0,43,1,2,1,249
2025,0,43,1,3,0,80
2025,0,44,0,0,4,2259
2025,0,44,0,1,4,1813
2025,0,44,0,2,6,795
2025,0,44,0,3,1,199
2025,0,44,1,0,11,823
2025,0,44,1,1,6,642
2025,0,44,1,2,5,277
2025,0,44,1,3,2,76
2025,0,45,0,0,11,2266
2025,0,45,0,1,3,1731
2025,0,45,0,2,2,747
2025,0,45,0,3,0,208
2025,0,45,1,0,8,796
2025,0,45,1,1,3,635
2025,0,45,1,2,2,270
2025,0,45,1,3,1,58
2025,0,46,0,0,8,2141
2025,0,46,0,1,7,1773
2025,0,46,0,2,2,750
2025,0,46,0,3,3,204
2025,0,46,1,0,7,794
2025,0,46,1,1,7,636
2025,0,46,1,2,1,259
2025,0,46,1,3,1,57
2025,0,47,0,0,3,2145
2025,0,47,0,1,2,1818
2025,0,47,0,2,0,667
2025,0,47,0,3,0,165
2025,0,47,1,0,2,792
2025,0,47,1,1,3,593
2025,0,47,1,2,3,221
2025,0,47,1,3,0,55
2025,0,48,0,0,10,2045
2025,0,48,0,1,8,1726
2025,0,48,0,2,4,660
2025,0,48,0,3,1,167
2025,0,48,1,0,6,731
2025,0,48,1,1,5,579
2025,0,48,1,2,2,228
2025,0,48,1,3,1,60
2025,0,49,0,0,4,2063
2025,0,49,0,1,10,1717
2025,0,49,0,2,4,705
2025,0,49,0,3,0,194
2025,0,49,1,0,2,768
2025,0,49,1,1,5,569
2025,0,49,1,2,3,212
2025,0,49,1,3,1,72
2025,0,50,0,0,10,2019
2025,0,50,0,1,5,1640
2025,0,50,0,2,5,713
2025,0,50,0,3,1,213
