year,age,sex,utility
2020,40,F,6724.066490979874
2020,40,M,6731.3683239750135
2020,41,F,6602.654470540852
2020,41,M,6473.750024843836
2020,42,F,6447.273934196839
2020,42,M,6370.905961973982
2020,43,F,6361.7404567812655
2020,43,M,6420.319142527163
2020,44,F,6434.540108093973
2020,44,M,6286.776837709161
2020,45,F,6200.811975683691
2020,45,M,6091.188415624745
2020,46,F,6111.130105352369
2020,46,M,5933.326987044106
2020,47,F,6034.282998918232
2020,47,M,6021.305369702754
2020,48,F,6263.093859184939
2020,48,M,5945.576243800802
2020,49,F,6413.768087856478
2020,49,M,6247.764724436708
2020,50,F,6420.62777127879
2020,50,M,6177.9372623808695
2020,51,F,6399.690359517355
2020,51,M,6050.012664417953
2020,52,F,6252.83753387035
2020,52,M,6038.2630779039655
2020,53,F,6250.833733361245
2020,53,M,6211.845149069142
2020,54,F,6573.231544704186
2020,54,M,6452.817448118095
2020,55,F,6970.358603422703
2020,55,M,6610.875215068045
2020,56,F,7162.620021272874
2020,56,M,6816.120312654448
2020,57,F,7178.2530054327135
2020,57,M,6910.053331242791
2020,58,F,7032.262037217865
2020,58,M,6682.819438348944
2020,59,F,7029.178097080331
2020,59,M,6743.619388849604
2020,60,F,6827.802436334185
2020,60,M,6727.480841266234
2020,61,F,6761.607408965514
2020,61,M,6448.744980754099
2020,62,F,6700.960118826273
2020,62,M,6243.0852402765295
2020,63,F,6508.494086036273
2020,63,M,6127.210874774218
2020,64,F,6288.768074417528
2020,64,M,5908.849467566284
2020,65,F,6267.034070654964
2020,65,M,6136.645452002548
2020,66,F,6036.477002663077
2020,66,M,5806.651474568169
2020,67,F,5766.72768586637
2020,67,M,5432.651015099356
2020,68,F,5443.956988670366
2020,68,M,5249.850306110031
2020,69,F,5423.7998144660705
2020,69,M,5002.823009762518
2020,70,F,5232.764102763587
2020,70,M,4889.900730485523
2020,71,F,5131.454104581591
2020,71,M,4585.692737330593
2020,72,F,4996.977390179728
2020,72,M,4579.058055372986
2020,73,F,4823.525344738751
2020,73,M,4450.775232089516
2020,74,F,4181.987971470182
2020,74,M,3741.021431641708
2020,75,F,3745.8893173375322
2020,75,M,3425.321019647027
2020,76,F,3583.6980485671093
2020,76,M,3251.8729639720154
2020,77,F,3420.9410108076413
2020,77,M,3002.490908162777
2020,78,F,3125.647919703519
2020,78,M,2705.624698711107
2020,79,F,2960.494966142645
2020,79,M,2402.343984567057
2020,80,F,2686.737515520333
2020,80,M,2193.5784181785325
2020,81,F,2554.8999478573414
2020,81,M,2024.7010678923907
2020,82,F,2349.2910068298434
2020,82,M,1820.6418854990086
2020,83,F,2141.354585884923
2020,83,M,1655.609258146003
2020,84,F,2047.5433027857105
2020,84,M,1563.7921307232718
2020,85,F,1916.5442238018495
2020,85,M,1330.3932521683466
2020,86,F,1730.0827594785999
2020,86,M,1210.1769135439592
2020,87,F,1630.2076053143655
2020,87,M,1097.1402191657744
2020,88,F,1480.4619735593515
2020,88,M,973.5974022617442
2020,89,F,1322.5118597935968
2020,89,M,815.6472970542202
2020,90,F,1156.8609544627295
2020,90,M,702.3575824063626
2020,91,F,1003.6890892045877
2020,91,M,508.56401304728803
2020,92,F,893.0566981970045
2020,92,M,434.66407853989017
2020,93,F,749.6964022372091
2020,93,M,340.62655725485365
2020,94,F,567.1428438313048
2020,94,M,260.207665553692
2020,95,F,486.61872720882087
2020,95,M,196.44160672120435
2020,96,F,344.43933287230954
2020,96,M,135.11184290736952
2020,97,F,281.2326365895574
2020,97,M,69.50511831973384
2020,98,F,201.79039401017135
2020,98,M,48.52545771476723
2020,99,F,140.2489883441319
2020,99,M,41.84990756682053
2020,100,F,249.23836750529344
2020,100,M,62.86149010708316
2020,101,F,163.10099946040688
2020,101,M,21.210699300301254
2020,102,F,93.35717644651332
2020,102,M,18.707488011867035
2020,103,F,61.49584427460544
2020,103,M,10.992740974885715
2020,104,F,43.64880382850481
2020,104,M,4.285
2020,105,F,23.653692667124066
2020,105,M,0.857
2020,106,F,7.684782871914451
2020,106,M,0.0
2020,107,F,10.157613848449955
2020,107,M,0.0
2020,108,F,3.456
2020,108,M,0.0
2020,109,F,2.4946858071970546
2020,109,M,0.0
2020,110,F,1.728
2020,110,M,0.0
2021,0,F,5378.0
2021,0,M,5521.0
2021,1,F,5673.243944445028
2021,1,M,6044.729166667166
2021,2,F,5835.803777778243
2021,2,M,5927.513888889639
2021,3,F,5667.145330999741
2021,3,M,6048.790410226831
2021,4,F,5701.079558267169
2021,4,M,6062.716355485208
2021,5,F,5786.720810028698
2021,5,M,6033.433127414442
2021,6,F,5687.764055095866
2021,6,M,6125.825336552622
2021,7,F,5797.594406299773
2021,7,M,6001.998212927355
2021,8,F,5815.897850355829
2021,8,M,6038.574001134891
2021,9,F,5703.7889378634845
2021,9,M,6044.262401034797
2021,10,F,5755.701489932422
2021,10,M,5983.463759332396
2021,11,F,5697.726984765156
2021,11,M,5987.903820770757
2021,12,F,5739.249769367087
2021,12,M,5935.856334491872
2021,13,F,5778.080854542022
2021,13,M,5739.230536139902
2021,14,F,5622.997597684215
2021,14,M,5658.673028876336
2021,15,F,5443.614408706491
2021,15,M,5580.799115840758
2021,16,F,5407.245350458621
2021,16,M,5550.025952358415
2021,17,F,5543.779075644908
2021,17,M,5654.903894827745
2021,18,F,5669.721534712643
2021,18,M,5832.142131375817
2021,19,F,5907.377123325358
2021,19,M,6026.891589921974
2021,20,F,6016.510209508149
2021,20,M,6356.047709767701
2021,21,F,6259.57983714803
2021,21,M,6611.4496991165715
2021,22,F,6232.973144784262
2021,22,M,6788.576361649243
2021,23,F,6276.379235597222
2021,23,M,6726.524626433122
2021,24,F,6276.424600788389
2021,24,M,6902.716917614121
2021,25,F,6558.874074265647
2021,25,M,7003.2777599337105
2021,26,F,6750.395750318192
2021,26,M,7118.20929825888
2021,27,F,6727.077142814312
2021,27,M,7044.601640410882
2021,28,F,6797.790847383007
2021,28,M,7102.49323350941
2021,29,F,6936.178527229478
2021,29,M,7152.880134074654
2021,30,F,7132.744131302445
2021,30,M,7198.115578421077
2021,31,F,7153.181977153272
2021,31,M,7291.759548292304
2021,32,F,6985.6180965236645
2021,32,M,7059.729206678586
2021,33,F,7056.038938647479
2021,33,M,6843.602201077391
2021,34,F,6886.746757618423
2021,34,M,6903.202031076326
2021,35,F,6937.959630427966
2021,35,M,7077.616616747187
2021,36,F,6896.055347616627
2021,36,M,7066.194721975409
2021,37,F,6808.783357996583
2021,37,M,7088.3501361946255
2021,38,F,6878.4021617156295
2021,38,M,6970.410463431577
2021,39,F,6850.644388928984
2021,39,M,6987.604130707017
2021,40,F,6840.183911092897
2021,40,M,6801.110675126109
2021,41,F,6730.851745812416
2021,41,M,6718.554496773912
2021,42,F,6627.41584009581
2021,42,M,6473.824755034396
2021,43,F,6464.974693714249
2021,43,M,6374.680816542252
2021,44,F,6370.661467492842
2021,44,M,6416.452434328896
2021,45,F,6335.698234438952
2021,45,M,6046.188269293482
2021,46,F,6207.871060711131
2021,46,M,6092.372231359153
2021,47,F,6120.608864981039
2021,47,M,5934.919882353648
2021,48,F,6039.172758035936
2021,48,M,5997.968978438433
2021,49,F,6262.915997476865
2021,49,M,5929.487044153215
2021,50,F,6407.680014825637
2021,50,M,6225.396461781844
2021,51,F,6410.7179333891545
2021,51,M,6153.854128911918
2021,52,F,6392.808171985901
2021,52,M,6027.396955661158
2021,53,F,6249.543577669854
2021,53,M,6021.705462764128
2021,54,F,6233.258200109278
2021,54,M,6184.126444287119
2021,55,F,6484.463419872789
2021,55,M,6237.96426917019
2021,56,F,6949.26090691334
2021,56,M,6583.011860697745
2021,57,F,7152.120585978591
2021,57,M,6778.790310050463
2021,58,F,7160.242618492169
2021,58,M,6870.834409159744
2021,59,F,7011.160614517529
2021,59,M,6635.243763472744
2021,60,F,7016.51900986419
2021,60,M,6713.095228528573
2021,61,F,6804.686356690171
2021,61,M,6688.722612980943
2021,62,F,6745.7716392271395
2021,62,M,6412.226646257323
2021,63,F,6685.964446852761
2021,63,M,6215.46934635531
2021,64,F,6469.440973002509
2021,64,M,6077.981314004565
2021,65,F,6353.026291712712
2021,65,M,6198.287722164657
2021,66,F,6234.151045496389
2021,66,M,6087.099277381527
2021,67,F,5988.491731387506
2021,67,M,5744.55865565748
2021,68,F,5711.125864009482
2021,68,M,5378.438918215853
2021,69,F,5408.395145086833
2021,69,M,5168.508294980951
2021,70,F,5376.158503262467
2021,70,M,4927.350254044423
2021,71,F,5173.581810780015
2021,71,M,4814.628612236078
2021,72,F,5077.587617504492
2021,72,M,4495.14721747126
2021,73,F,4926.942651838816
2021,73,M,4485.687900652822
2021,74,F,4771.673919677414
2021,74,M,4342.369095144757
2021,75,F,4120.249550540194
2021,75,M,3575.552591202779
2021,76,F,3676.3858629216406
2021,76,M,3327.0072236178703
2021,77,F,3506.2416834093697
2021,77,M,3132.122544321802
2021,78,F,3348.5342221508913
2021,78,M,2887.6008573966255
2021,79,F,3033.456541123084
2021,79,M,2607.4840655484813
2021,80,F,2878.1603140125903
2021,80,M,2296.6066785107137
2021,81,F,2582.234020408711
2021,81,M,2087.6578286611075
2021,82,F,2464.028896397509
2021,82,M,1891.9121095565997
2021,83,F,2250.0862996919154
2021,83,M,1703.2087537035839
2021,84,F,2038.3475109526098
2021,84,M,1533.1972235880346
2021,85,F,1930.2271942611187
2021,85,M,1437.4502380015733
2021,86,F,1820.6534431361358
2021,86,M,1199.5300901597366
2021,87,F,1604.0043309062714
2021,87,M,1105.2053196715012
2021,88,F,1507.3858368689182
2021,88,M,978.9432791056481
2021,89,F,1327.4695441904785
2021,89,M,826.6224387027053
2021,90,F,1184.33431238583
2021,90,M,691.0402961210336
2021,91,F,1031.8242366732143
2021,91,M,573.7538932128043
2021,92,F,859.9430524890914
2021,92,M,418.8577960163915
2021,93,F,744.4854955096579
2021,93,M,348.9277366536785
2021,94,F,623.7858044955265
2021,94,M,269.94584844375913
2021,95,F,453.4929490284392
2021,95,M,206.22315676829834
2021,96,F,379.08361671384614
2021,96,M,146.27379894875452
2021,97,F,270.69134669844374
2021,97,M,100.19255091030963
2021,98,F,207.06374230052614
2021,98,M,49.97836685778716
2021,99,F,140.6283666206817
2021,99,M,35.81549196268747
2021,100,F,225.98679760872582
2021,100,M,55.47292532982077
2021,101,F,170.95261504258514
2021,101,M,35.56699799382888
2021,102,F,109.67003826307047
2021,102,M,17.777441837251786
2021,103,F,63.319544741437
2021,103,M,11.065953794626788
2021,104,F,41.05969233346797
2021,104,M,6.769714861670514
2021,105,F,25.747459706875322
2021,105,M,3.428
2021,106,F,13.463095134116974
2021,106,M,0.0
2021,107,F,5.95702600314167
2021,107,M,0.0
2021,108,F,5.838061499688851
2021,108,M,0.0
2021,109,F,1.728
2021,109,M,0.0
2021,110,F,0.7670085975764717
2021,110,M,0.0
2022,0,F,5749.0
2022,0,M,6115.0
2022,1,F,5413.969444444984
2022,1,M,5535.291666667114
2022,2,F,5705.549111111532
2022,2,M,6068.527777778557
2022,3,F,5818.216735106032
2022,3,M,5893.015023515871
2022,4,F,5691.895987657682
2022,4,M,6101.216337710965
2022,5,F,5736.85716594345
2022,5,M,6093.133751317664
2022,6,F,5807.935723822375
2022,6,M,6053.698075383703
2022,7,F,5717.901328795663
2022,7,M,6147.142237579578
2022,8,F,5824.501939751033
2022,8,M,6009.318049158143
2022,9,F,5835.908376625272
2022,9,M,6055.93605253094
2022,10,F,5717.489032408043
2022,10,M,6048.460623449868
2022,11,F,5758.470279184718
2022,11,M,5990.05269825432
2022,12,F,5704.533829931669
2022,12,M,6000.324766561547
2022,13,F,5748.5593399598565
2022,13,M,5958.564030818726
2022,14,F,5809.703405892562
2022,14,M,5774.73550945425
2022,15,F,5688.086881305367
2022,15,M,5725.193915944025
2022,16,F,5534.733617494516
2022,16,M,5686.789161426389
2022,17,F,5552.529946435698
2022,17,M,5731.5171036878055
2022,18,F,5761.368885157014
2022,18,M,5950.098661058467
2022,19,F,5930.429724184567
2022,19,M,6139.731131812286
2022,20,F,6100.847217610548
2022,20,M,6272.971465265898
2022,21,F,6107.31615492055
2022,21,M,6457.584666914779
2022,22,F,6328.568652761085
2022,22,M,6686.212360717497
2022,23,F,6312.43127942027
2022,23,M,6861.983565040584
2022,24,F,6372.584109790581
2022,24,M,6790.828257003776
2022,25,F,6448.761517623466
2022,25,M,6881.087357208117
2022,26,F,6645.115467678942
2022,26,M,7034.6192554024765
2022,27,F,6847.138868446788
2022,27,M,7155.198818253556
2022,28,F,6814.892030532045
2022,28,M,7077.450831682555
2022,29,F,6893.64955111318
2022,29,M,7155.7665982787785
2022,30,F,7024.0340561000885
2022,30,M,7215.916777207792
2022,31,F,7233.500673004229
2022,31,M,7261.806599767953
2022,32,F,7252.730456945877
2022,32,M,7358.794409568582
2022,33,F,7089.1186222800125
2022,33,M,7126.269708204225
2022,34,F,7155.804868540381
2022,34,M,6935.461676566618
2022,35,F,6850.70630240212
2022,35,M,7088.002591397258
2022,36,F,7011.058359945771
2022,36,M,7153.607412374619
2022,37,F,6960.180682514314
2022,37,M,7129.260158969688
2022,38,F,6855.748492668406
2022,38,M,7141.3579360422345
2022,39,F,6954.0324679211435
2022,39,M,7034.042071126957
2022,40,F,6905.459676665911
2022,40,M,7034.957143406508
2022,41,F,6889.28920611969
2022,41,M,6835.017890449243
2022,42,F,6776.621989698439
2022,42,M,6757.997536552502
2022,43,F,6677.495739211711
2022,43,M,6506.293655439155
2022,44,F,6502.287851097819
2022,44,M,6395.518574639875
2022,45,F,6286.456689338831
2022,45,M,6192.601969959157
2022,46,F,6360.5121932592065
2022,46,M,6050.333993706144
2022,47,F,6227.612740815368
2022,47,M,6104.642914755984
2022,48,F,6123.660717570556
2022,48,M,5940.851148561002
2022,49,F,6037.541519915869
2022,49,M,5999.50972216257
2022,50,F,6269.01562267622
2022,50,M,5924.779217169417
2022,51,F,6414.457135066149
2022,51,M,6213.109091864248
2022,52,F,6414.9799818355605
2022,52,M,6136.44104919354
2022,53,F,6391.108826867911
2022,53,M,6012.24004236023
2022,54,F,6234.610277092651
2022,54,M,6014.295711692424
2022,55,F,6143.840208143378
2022,55,M,5991.506071831556
2022,56,F,6480.893212231455
2022,56,M,6212.230454883669
2022,57,F,6940.746884916391
2022,57,M,6562.66720638665
2022,58,F,7138.799018214335
2022,58,M,6755.123547981861
2022,59,F,7157.731711701641
2022,59,M,6841.405769818611
2022,60,F,6991.789997896614
2022,60,M,6612.916071477395
2022,61,F,7000.864619363292
2022,61,M,6678.247782911389
2022,62,F,6788.716942196132
2022,62,M,6647.462173741229
2022,63,F,6731.479280245794
2022,63,M,6370.341232400092
2022,64,F,6667.4171104778525
2022,64,M,6174.156165051543
2022,65,F,6543.1179315778045
2022,65,M,6388.033321120804
2022,66,F,6325.801687820477
2022,66,M,6136.528479900772
2022,67,F,6201.82599873318
2022,67,M,6037.459926647125
2022,68,F,5961.473797064957
2022,68,M,5672.390406510455
2022,69,F,5659.7122841514965
2022,69,M,5300.316836815032
2022,70,F,5365.624159248642
2022,70,M,5086.862848370764
2022,71,F,5314.259184651488
2022,71,M,4818.453419657746
2022,72,F,5114.339869730164
2022,72,M,4732.695419678796
2022,73,F,5007.24016334125
2022,73,M,4407.983707654988
2022,74,F,4859.840664719876
2022,74,M,4376.827205939145
2022,75,F,4702.439570555585
2022,75,M,4152.394727072555
2022,76,F,4044.743589636092
2022,76,M,3460.55462687055
2022,77,F,3610.5367615258347
2022,77,M,3221.985913632418
2022,78,F,3422.658627128467
2022,78,M,3007.7554286650757
2022,79,F,3262.780345550045
2022,79,M,2783.0007973145516
2022,80,F,2947.0374689376963
2022,80,M,2477.719636849055
2022,81,F,2794.912237221581
2022,81,M,2198.731802958388
2022,82,F,2492.013723709474
2022,82,M,1973.8869513516881
2022,83,F,2354.9329285407503
2022,83,M,1771.014941364507
2022,84,F,2139.471481594983
2022,84,M,1589.8583215238207
2022,85,F,1940.8511182759275
2022,85,M,1432.5745685656448
2022,86,F,1821.949482582418
2022,86,M,1294.9818020187881
2022,87,F,1680.771130127356
2022,87,M,1069.115683066303
2022,88,F,1481.114702523254
2022,88,M,974.8841300142807
2022,89,F,1365.013672152814
2022,89,M,850.1783648081513
2022,90,F,1172.4055091118605
2022,90,M,702.7491013798141
2022,91,F,1038.0107029484514
2022,91,M,583.0619661408268
2022,92,F,887.0330375987256
2022,92,M,468.2032310152196
2022,93,F,714.0365840658632
2022,93,M,323.129304430241
2022,94,F,613.5236581511091
2022,94,M,281.20309686603076
2022,95,F,507.799695588952
2022,95,M,187.3895410838704
2022,96,F,345.63545949593185
2022,96,M,155.11170288151595
2022,97,F,304.41812623539545
2022,97,M,102.90039600971937
2022,98,F,193.83256487578402
2022,98,M,68.67637159040373
2022,99,F,152.14173097903955
2022,99,M,32.221170250204246
2022,100,F,255.5534684700085
2022,100,M,63.72978338864107
2022,101,F,154.51009322663072
2022,101,M,41.843633905568915
2022,102,F,121.16425668888394
2022,102,M,22.844205669295228
2022,103,F,71.3000901589353
2022,103,M,10.215699943433226
2022,104,F,44.38273916085593
2022,104,M,4.285
2022,105,F,19.604638596244314
2022,105,M,4.182323712338007
2022,106,F,16.237655101062874
2022,106,M,2.5709999999999997
2022,107,F,6.731567095715945
2022,107,M,0.0
2022,108,F,0.864
2022,108,M,0.0
2022,109,F,2.4916499004628196
2022,109,M,0.0
2022,110,F,0.864
2022,110,M,0.0
2023,0,F,5804.0
2023,0,M,6124.0
2023,1,F,5753.708444445042
2023,1,M,6137.083333333842
2023,2,F,5442.079444444775
2023,2,M,5580.402777778457
2023,3,F,5718.925626414099
2023,3,M,6044.7556422312
2023,4,F,5850.7663499084565
2023,4,M,5941.88469205857
2023,5,F,5712.566292384833
2023,5,M,6122.303818470454
2023,6,F,5759.130087170831
2023,6,M,6125.700927826206
2023,7,F,5814.445546762539
2023,7,M,6083.634796255728
2023,8,F,5752.961934758557
2023,8,M,6181.247859245944
2023,9,F,5848.1996842610615
2023,9,M,6030.260002642749
2023,10,F,5843.361163528799
2023,10,M,6057.588555513527
2023,11,F,5721.210403537817
2023,11,M,6062.192975934814
2023,12,F,5766.14760355914
2023,12,M,6014.45977900377
2023,13,F,5725.593361976334
2023,13,M,6025.407183027819
2023,14,F,5782.226924311385
2023,14,M,5996.914792834192
2023,15,F,5868.257161927899
2023,15,M,5841.7687430589895
2023,16,F,5785.71791166236
2023,16,M,5839.416458633092
2023,17,F,5696.356136378109
2023,17,M,5875.923345734991
2023,18,F,5765.746440836223
2023,18,M,5977.599065724043
2023,19,F,6016.76775623463
2023,19,M,6264.8784852465305
2023,20,F,6123.289653809415
2023,20,M,6396.523113224782
2023,21,F,6203.777269412109
2023,21,M,6376.096353844608
2023,22,F,6177.1004822893865
2023,22,M,6525.908511345176
2023,23,F,6413.273288434205
2023,23,M,6709.651266143242
2023,24,F,6374.279779420889
2023,24,M,6916.097190142503
2023,25,F,6535.651200490243
2023,25,M,6765.088700386859
2023,26,F,6516.068713867682
2023,26,M,6769.060282596419
2023,27,F,6734.154265387191
2023,27,M,6929.704077048284
2023,28,F,6931.442959681307
2023,28,M,7043.210206848311
2023,29,F,6903.553045754683
2023,29,M,6994.944359214828
2023,30,F,6963.900216301036
2023,30,M,7111.4621208453045
2023,31,F,7092.83886754434
2023,31,M,7165.400587953467
2023,32,F,7266.121757806773
2023,32,M,7225.960257251202
2023,33,F,7300.649159843001
2023,33,M,7373.100634698737
2023,34,F,7181.728648018792
2023,34,M,7155.435452348158
2023,35,F,7085.912292777435
2023,35,M,7106.844537762961
2023,36,F,6922.356107594683
2023,36,M,7156.94283834314
2023,37,F,7094.474535256841
2023,37,M,7202.865268892853
2023,38,F,7026.470051163978
2023,38,M,7161.229713595441
2023,39,F,6912.689625758813
2023,39,M,7153.83545953659
2023,40,F,7008.9460765735585
2023,40,M,7060.650638739288
2023,41,F,6945.160411503685
2023,41,M,7059.4633975707775
2023,42,F,6936.38753738938
2023,42,M,6860.904158015292
2023,43,F,6820.545351308766
2023,43,M,6800.2378207265465
2023,44,F,6708.979536664204
2023,44,M,6539.186131710723
2023,45,F,6422.024438871788
2023,45,M,6185.317233602995
2023,46,F,6308.4115390922825
2023,46,M,6215.089683978522
2023,47,F,6382.408076859477
2023,47,M,6058.223810464052
2023,48,F,6250.940164170807
2023,48,M,6112.1255897142455
2023,49,F,6135.503002727192
2023,49,M,5949.189247787727
2023,50,F,6041.670757871124
2023,50,M,5992.858020212087
2023,51,F,6275.345723909904
2023,51,M,5927.71011259848
2023,52,F,6412.7110707628535
2023,52,M,6203.590229216633
2023,53,F,6408.989197066234
2023,53,M,6122.950966405261
2023,54,F,6391.317364436466
2023,54,M,6000.479943756436
2023,55,F,6152.2506299624565
2023,55,M,5826.525330624249
