timepoint,province,sex,age,prob_death,se
2052-01-01 00:00:00,BC,F,70,0.005941849059479061,0.0006443655889838137
2052-01-01 00:00:00,BC,F,71,0.006583714650517495,0.0006903201669953351
2052-01-01 00:00:00,BC,F,72,0.007306560581828065,0.0007306560581828065
2052-01-01 00:00:00,BC,F,73,0.008122146193018594,0.0007882251579722685
2052-01-01 00:00:00,BC,F,74,0.009048079151835715,0.000840219605382091
2052-01-01 00:00:00,BC,F,75,0.010096350076839311,0.0008980889303477461
2052-01-01 00:00:00,BC,F,76,0.011284861944317633,0.0010534827994695304
2052-01-01 00:00:00,BC,F,77,0.012631725568975825,0.0011691796806130076
2052-01-01 00:00:00,BC,F,78,0.014166899844043868,0.0012623402048155736
2052-01-01 00:00:00,BC,F,79,0.015920759861698455,0.0013846637050412586
2052-01-01 00:00:00,BC,F,80,0.01792418988994679,0.0015536215955973141
2052-01-01 00:00:00,BC,F,81,0.020214544516840807,0.0016946324744656965
2052-01-01 00:00:00,BC,F,82,0.02284763983848511,0.001900119693342164
2052-01-01 00:00:00,BC,F,83,0.02586881252836229,0.0021128029923589697
2052-01-01 00:00:00,BC,F,84,0.02934852878136393,0.002309811045082627
2052-01-01 00:00:00,BC,F,85,0.03336546714136187,0.002555380334099417
2052-01-01 00:00:00,BC,F,86,0.038007256524891044,0.0028387162549711148
2052-01-01 00:00:00,BC,F,87,0.04339564059139702,0.003207758838310023
2052-01-01 00:00:00,BC,F,88,0.04966431096066268,0.003623197062966494
2052-01-01 00:00:00,BC,F,89,0.05696692350611893,0.0040453741687127495
2052-01-01 00:00:00,BC,F,90,0.06551734986100066,0.004589134848810198
2052-01-01 00:00:00,BC,F,91,0.07525315852955511,0.005185733687153901
2052-01-01 00:00:00,BC,F,92,0.08601627565940306,0.005969908169315155
2052-01-01 00:00:00,BC,F,93,0.0978318346449496,0.00695966851610995
2052-01-01 00:00:00,BC,F,94,0.11071580562949722,0.007958833417409236
2052-01-01 00:00:00,BC,F,95,0.12436089015634261,0.009352545456990586
2052-01-01 00:00:00,BC,F,96,0.1390472103335032,0.011193334959801174
2052-01-01 00:00:00,BC,F,97,0.15480250185019467,0.013136065377957817
2052-01-01 00:00:00,BC,F,98,0.17156353592711002,0.016655719256672297
2052-01-01 00:00:00,BC,F,99,0.18923175280084475,0.01854907626301526
2052-01-01 00:00:00,BC,F,100,0.20766814243090975,0.02153800090555166
2052-01-01 00:00:00,BC,F,101,0.22671097703509496,0.027665702221506727
2052-01-01 00:00:00,BC,F,102,0.24617274471896192,0.037574054028409694
2052-01-01 00:00:00,BC,F,103,0.26584545679611077,0.05488787855229103
2052-01-01 00:00:00,BC,F,104,0.2855243647901714,0.06947017753959439
2052-01-01 00:00:00,BC,F,105,0.30498423698330474,0.07456895722934077
2052-01-01 00:00:00,BC,F,106,0.32402318330350366,0.10429438707702654
2052-01-01 00:00:00,BC,F,107,0.34245904661437604,0.13993096514708378
2052-01-01 00:00:00,BC,F,108,0.3601249631860962,0.3047734272154221
2052-01-01 00:00:00,BC,F,109,0.37689216811670545,0.26485321572517134
2052-01-01 00:00:00,BC,F,110,0.9999999998238401,0.0
2052-01-01 00:00:00,BC,M,0,0.0017833694491222914,0.0003828175257278217
2052-01-01 00:00:00,BC,M,1,0.00011182988849842032,9.31915737486836e-05
2052-01-01 00:00:00,BC,M,2,6.989032031130745e-05,7.454967499872795e-05
2052-01-01 00:00:00,BC,M,3,5.125180652648906e-05,6.057031680403252e-05
2052-01-01 00:00:00,BC,M,4,3.727344384061325e-05,5.125098528084322e-05
2052-01-01 00:00:00,BC,M,5,3.261408916063658e-05,4.659155594376655e-05
2052-01-01 00:00:00,BC,M,6,2.795478425365496e-05,4.6591307089424936e-05
2052-01-01 00:00:00,BC,M,7,2.795478425365496e-05,4.6591307089424936e-05
2052-01-01 00:00:00,BC,M,8,3.261408916063658e-05,4.659155594376655e-05
2052-01-01 00:00:00,BC,M,9,4.19328482943825e-05,5.125125902646749e-05
2052-01-01 00:00:00,BC,M,10,5.591136030642155e-05,6.057064033195667e-05
2052-01-01 00:00:00,BC,M,11,6.989032031130745e-05,6.989032031130745e-05
2052-01-01 00:00:00,BC,M,12,8.852963056614125e-05,7.92107220854948e-05
2052-01-01 00:00:00,BC,M,13,0.00011182988849842032,8.387241637381524e-05
2052-01-01 00:00:00,BC,M,14,0.00013513139109459435,9.785376596505108e-05
2052-01-01 00:00:00,BC,M,15,0.00016775558595447852,0.00010717717991536128
2052-01-01 00:00:00,BC,M,16,0.00020038222082478566,0.00011650129117720096
2052-01-01 00:00:00,BC,M,17,0.00023767279165273859,0.00012582677205144981
2052-01-01 00:00:00,BC,M,18,0.0002749665501993228,0.00013049260009459385
2052-01-01 00:00:00,BC,M,19,0.0003169258393931164,0.00013515954915294668
2052-01-01 00:00:00,BC,M,20,0.0003588891641427573,0.00013982694706860674
2052-01-01 00:00:00,BC,M,21,0.00040085652503047043,0.0001444947939063324
2052-01-01 00:00:00,BC,M,22,0.00044749166046728937,0.0001491638868224298
2052-01-01 00:00:00,BC,M,23,0.0004941317803085324,0.00015383347877529784
2052-01-01 00:00:00,BC,M,24,0.0005407768853533489,0.00016316543954626904
2052-01-01 00:00:00,BC,M,25,0.0005874269764010585,0.00016783627897173098
2052-01-01 00:00:00,BC,M,26,0.0006340820542511521,0.00017250761770068107
2052-01-01 00:00:00,BC,M,27,0.0006760758886931914,0.00017717850876097432
2052-01-01 00:00:00,BC,M,28,0.0007227404436710237,0.0001818508213107737
2052-01-01 00:00:00,BC,M,29,0.0007600756797826335,0.00018652163921046224
2052-01-01 00:00:00,BC,M,30,0.0007974141093419117,0.00018652961622033025
2052-01-01 00:00:00,BC,M,31,0.0008347557327585996,0.00019120103376034966
2052-01-01 00:00:00,BC,M,32,0.0008721005504425102,0.00019587285090152636
2052-01-01 00:00:00,BC,M,33,0.0009094485628035249,0.00020054506769513628
2052-01-01 00:00:00,BC,M,34,0.0009514688958575846,0.00020521878145947904
2052-01-01 00:00:00,BC,M,35,0.00099349327327751,0.00020989294505862886
2052-01-01 00:00:00,BC,M,36,0.0010355216956472225,0.00021456755855753256
2052-01-01 00:00:00,BC,M,37,0.00108222468751194,0.0002192437944528499
2052-01-01 00:00:00,BC,M,38,0.001124261651138162,0.0002285843191110786
2052-01-01 00:00:00,BC,M,39,0.0011663026615315298,0.00023326053230630597
2052-01-01 00:00:00,BC,M,40,0.0012036758463062761,0.00024260133336405566
2052-01-01 00:00:00,BC,M,41,0.0012457245021876599,0.00024727864650167026
2052-01-01 00:00:00,BC,M,42,0.0012924499791588991,0.0002566236420712616
2052-01-01 00:00:00,BC,M,43,0.0013438537775824484,0.0002706372190964653
2052-01-01 00:00:00,BC,M,44,0.0013999375483204858,0.0002799875096640971
2052-01-01 00:00:00,BC,M,45,0.0014607030928675173,0.0002846737657026152
2052-01-01 00:00:00,BC,M,46,0.0015308276865891289,0.0002940309276070583
2052-01-01 00:00:00,BC,M,47,0.0016103158344153979,0.0003033928383681184
2052-01-01 00:00:00,BC,M,48,0.0016944955194433066,0.0003127581261782412
2052-01-01 00:00:00,BC,M,49,0.0017880475250530868,0.00031746013499637057
2052-01-01 00:00:00,BC,M,50,0.0018909778656969996,0.00032683568049083944
2052-01-01 00:00:00,BC,M,51,0.002007973591272592,0.0003222097158088577
2052-01-01 00:00:00,BC,M,52,0.002129682370230686,0.0003315952813297779
2052-01-01 00:00:00,BC,M,53,0.0022654744514026787,0.00034566001938927466
2052-01-01 00:00:00,BC,M,54,0.0024153629424637345,0.000359734906324386
2052-01-01 00:00:00,BC,M,55,0.0025793623188679546,0.000373820625922892
2052-01-01 00:00:00,BC,M,56,0.002752799968915138,0.0003785684167778034
2052-01-01 00:00:00,BC,M,57,0.0029497584897471615,0.00038332836158362475
2052-01-01 00:00:00,BC,M,58,0.0031608838892938696,0.0003880966905493952
2052-01-01 00:00:00,BC,M,59,0.0033955871569515896,0.0003975549701665084
2052-01-01 00:00:00,BC,M,60,0.0036539061434007845,0.00042106472843286884
2052-01-01 00:00:00,BC,M,61,0.0039405836877193295,0.00043992264447222914
2052-01-01 00:00:00,BC,M,62,0.0042509708118057595,0.00045880521977639257
2052-01-01 00:00:00,BC,M,63,0.004594533996469095,0.00048240265202478783
2052-01-01 00:00:00,BC,M,64,0.004976063284673604,0.0005013547753861354
2052-01-01 00:00:00,BC,M,65,0.00540037428643623,0.0005344120387619185
2052-01-01 00:00:00,BC,M,66,0.005867590711608679,0.0005581481172513452
2052-01-01 00:00:00,BC,M,67,0.006382576370988567,0.0005913269284886467
2052-01-01 00:00:00,BC,M,68,0.006959699167795171,0.000633980693422637
2052-01-01 00:00:00,BC,M,69,0.0075992028884643405,0.0006720383506805199
2052-01-01 00:00:00,BC,M,70,0.008310854490171613,0.0007196155840386285
2052-01-01 00:00:00,BC,M,71,0.009104515395945858,0.000767340232440111
2052-01-01 00:00:00,BC,M,72,0.009994925067578141,0.0008105266910058653
2052-01-01 00:00:00,BC,M,73,0.010987443041613093,0.0008727681248168407
2052-01-01 00:00:00,BC,M,74,0.012097119995023886,0.0009163769148905248
2052-01-01 00:00:00,BC,M,75,0.01334884402531621,0.0009791675100072484
2052-01-01 00:00:00,BC,M,76,0.01474862851679992,0.0011417987383709543
2052-01-01 00:00:00,BC,M,77,0.01633170637124091,0.0012624916869369608
2052-01-01 00:00:00,BC,M,78,0.018114582128973003,0.0013506278090386803
2052-01-01 00:00:00,BC,M,79,0.020128887975043648,0.0014728454615885597
2052-01-01 00:00:00,BC,M,80,0.022407128736972513,0.0016534157694588375
2052-01-01 00:00:00,BC,M,81,0.024997650359550858,0.0018307328292462477
2052-01-01 00:00:00,BC,M,82,0.02793555916669626,0.002029054383536286
2052-01-01 00:00:00,BC,M,83,0.031287533027230405,0.002258609510526582
2052-01-01 00:00:00,BC,M,84,0.03511808497400107,0.002534744471626078
2052-01-01 00:00:00,BC,M,85,0.03950018577183064,0.0028294424773065716
2052-01-01 00:00:00,BC,M,86,0.044526591059939016,0.0031192608055846424
2052-01-01 00:00:00,BC,M,87,0.05032221666945483,0.0035726211403598464
2052-01-01 00:00:00,BC,M,88,0.05701047878184947,0.00402041509779715
2052-01-01 00:00:00,BC,M,89,0.0647578065681015,0.004594456018974973
2052-01-01 00:00:00,BC,M,90,0.07377393680885579,0.005280394792140705
2052-01-01 00:00:00,BC,M,91,0.08397763885544304,0.006037073903851945
2052-01-01 00:00:00,BC,M,92,0.09514826986906079,0.007053187160381665
2052-01-01 00:00:00,BC,M,93,0.10730514222705674,0.008544019564912169
2052-01-01 00:00:00,BC,M,94,0.12045285683564907,0.01091217939726926
2052-01-01 00:00:00,BC,M,95,0.1359648240687747,0.013091353268028804
2052-01-01 00:00:00,BC,M,96,0.150628438401036,0.01575670715809169
2052-01-01 00:00:00,BC,M,97,0.16610765621771256,0.020659466424406654
2052-01-01 00:00:00,BC,M,98,0.18231445143062813,0.026642795293566626
2052-01-01 00:00:00,BC,M,99,0.1990984092750024,0.03541002375747176
2052-01-01 00:00:00,BC,M,100,0.21631637795083442,0.037048918404008084
2052-01-01 00:00:00,BC,M,101,0.23379706401588254,0.04508753487224802
2052-01-01 00:00:00,BC,M,102,0.2513533224421908,0.06488182916103634
2052-01-01 00:00:00,BC,M,103,0.2687978025168441,0.08834174105481714
2052-01-01 00:00:00,BC,M,104,0.2859622240845821,0.10844603111309302
2052-01-01 00:00:00,BC,M,105,0.3026610836438892,0.13616579636536336
2052-01-01 00:00:00,BC,M,106,0.3187617270413491,0.14396060275695957
2052-01-01 00:00:00,BC,M,107,0.3341144320124533,0.5431026773963638
2052-01-01 00:00:00,BC,M,108,0.34864378903833554,0.5457047396022563
2052-01-01 00:00:00,BC,M,109,0.36224756989033313,0.547637512644649
2052-01-01 00:00:00,BC,M,110,0.9999999997853608,0.0
2053-01-01 00:00:00,BC,F,0,0.0022377552065914155,0.0004854980124026264
2053-01-01 00:00:00,BC,F,1,0.00011699190417193294,0.00011142086111612662
2053-01-01 00:00:00,BC,F,2,8.913471460923553e-05,9.470563427231275e-05
2053-01-01 00:00:00,BC,F,3,6.684985143395292e-05,8.356231429244114e-05
2053-01-01 00:00:00,BC,F,4,5.570771599017267e-05,7.242003078722446e-05
2053-01-01 00:00:00,BC,F,5,4.456577796863681e-05,6.68486669529552e-05
2053-01-01 00:00:00,BC,F,6,4.456577796863681e-05,6.127794470687561e-05
2053-01-01 00:00:00,BC,F,7,3.899488298957081e-05,6.127767326932556e-05
2053-01-01 00:00:00,BC,F,8,3.899488298957081e-05,6.127767326932556e-05
2053-01-01 00:00:00,BC,F,9,3.899488298957081e-05,6.127767326932556e-05
2053-01-01 00:00:00,BC,F,10,4.456577796863681e-05,6.127794470687561e-05
2053-01-01 00:00:00,BC,F,11,5.013672230195213e-05,6.684896306926951e-05
2053-01-01 00:00:00,BC,F,12,6.12787590339543e-05,7.242035158558236e-05
2053-01-01 00:00:00,BC,F,13,7.242099319082442e-05,7.799183882088784e-05
2053-01-01 00:00:00,BC,F,14,8.913471460923553e-05,8.35637949461583e-05
2053-01-01 00:00:00,BC,F,15,0.00011142036753646434,9.47073124059947e-05
2053-01-01 00:00:00,BC,F,16,0.00013927854434813303,0.00010585169370458111
2053-01-01 00:00:00,BC,F,17,0.0001671379552948199,0.00011699656870637393
2053-01-01 00:00:00,BC,F,18,0.0001894263726844938,0.00012257000585467247
2053-01-01 00:00:00,BC,F,19,0.00020614320412316284,0.00012257163488404277
2053-01-01 00:00:00,BC,F,20,0.00022286047992130047,0.00012257326395671524
2053-01-01 00:00:00,BC,F,21,0.0002451508722419475,0.00012257543612097374
2053-01-01 00:00:00,BC,F,22,0.00026186918494774947,0.00012814875008081356
2053-01-01 00:00:00,BC,F,23,0.0002841609598762646,0.00013372280464765392
2053-01-01 00:00:00,BC,F,24,0.000300880309586207,0.00013929643962324397
2053-01-01 00:00:00,BC,F,25,0.0003231734672512327,0.00014487086462986292
2053-01-01 00:00:00,BC,F,26,0.00033989385406180367,0.00014487279025585074
2053-01-01 00:00:00,BC,F,27,0.0003566146853736126,0.00014487471593303009
2053-01-01 00:00:00,BC,F,28,0.000373335961204385,0.0001448766416614031
2053-01-01 00:00:00,BC,F,29,0.0003844837253886332,0.00015045015341294343
2053-01-01 00:00:00,BC,F,30,0.0003956316871499962,0.00014487920937887185
2053-01-01 00:00:00,BC,F,31,0.0004067798464937264,0.00015045281993603582
2053-01-01 00:00:00,BC,F,32,0.0004179282034250768,0.00015045415323302765
2053-01-01 00:00:00,BC,F,33,0.00042907675794930024,0.00015045548655365074
2053-01-01 00:00:00,BC,F,34,0.00044022551007165015,0.0001560292947089393
2053-01-01 00:00:00,BC,F,35,0.0004569490087631541,0.00015603136884595508
2053-01-01 00:00:00,BC,F,36,0.00046809825490380424,0.00016160534990726573
2053-01-01 00:00:00,BC,F,37,0.0004903973400399011,0.00016718091137723899
2053-01-01 00:00:00,BC,F,38,0.0005126972156840886,0.0001671838746795941
2053-01-01 00:00:00,BC,F,39,0.0005349978818784026,0.00017275973268990086
2053-01-01 00:00:00,BC,F,40,0.000568450363543323,0.000178337368954768
2053-01-01 00:00:00,BC,F,41,0.0006019046241825126,0.00018948849279819843
2053-01-01 00:00:00,BC,F,42,0.0006409368435433704,0.00019506773499146056
2053-01-01 00:00:00,BC,F,43,0.0006799714847044028,0.00020622086011526974
2053-01-01 00:00:00,BC,F,44,0.0007245854689329031,0.0002173756406798709
2053-01-01 00:00:00,BC,F,45,0.0007692026169598873,0.00022295728027822823
2053-01-01 00:00:00,BC,F,46,0.0008194006906371697,0.00022854032868111537
2053-01-01 00:00:00,BC,F,47,0.0008751810254022423,0.0002396992617343721
2053-01-01 00:00:00,BC,F,48,0.0009365451053869498,0.00024528562283943924
2053-01-01 00:00:00,BC,F,49,0.0009979151699513794,0.00025087252875872666
2053-01-01 00:00:00,BC,F,50,0.001070451144926668,0.0002620375198518406
2053-01-01 00:00:00,BC,F,51,0.0011485761611248245,0.0002620537843343046
2053-01-01 00:00:00,BC,F,52,0.0012322922985142234,0.0002676471960573879
2053-01-01 00:00:00,BC,F,53,0.0013216017863487133,0.00027881894226766105
2053-01-01 00:00:00,BC,F,54,0.0014220901087496187,0.00029557166966168543
2053-01-01 00:00:00,BC,F,55,0.0015337626167822472,0.00030675252335644947
2053-01-01 00:00:00,BC,F,56,0.001656625258579635,0.0003123603181160254
2053-01-01 00:00:00,BC,F,57,0.001796271004638012,0.0003179734387092133
2053-01-01 00:00:00,BC,F,58,0.0019471232023470033,0.0003235906754616796
2053-01-01 00:00:00,BC,F,59,0.0021147791456044493,0.00033479353228566477
2053-01-01 00:00:00,BC,F,60,0.0022992522413874607,0.00035716539672038224
2053-01-01 00:00:00,BC,F,61,0.0025005572476775742,0.0003739672669517801
2053-01-01 00:00:00,BC,F,62,0.002729899647347872,0.0003907831806019448
2053-01-01 00:00:00,BC,F,63,0.002987310026362261,0.0004131980223379576
2053-01-01 00:00:00,BC,F,64,0.003267223202341887,0.00043004476338517135
2053-01-01 00:00:00,BC,F,65,0.003586475893422092,0.0004580857060134136
2053-01-01 00:00:00,BC,F,66,0.003939522275682091,0.00048056583788462384
2053-01-01 00:00:00,BC,F,67,0.0043320279261923516,0.0005086639242367794
2053-01-01 00:00:00,BC,F,68,0.004775292056034546,0.0005479843342990462
2053-01-01 00:00:00,BC,F,69,0.005275038737835793,0.0005873585020920024
2053-01-01 00:00:00,BC,F,70,0.005831401797950948,0.0006323881028488073
2053-01-01 00:00:00,BC,F,71,0.006461413924924287,0.0006774966073794096
2053-01-01 00:00:00,BC,F,72,0.007170929017611307,0.0007170929017611306
2053-01-01 00:00:00,BC,F,73,0.007971496500855551,0.0007736051456526484
2053-01-01 00:00:00,BC,F,74,0.008880409003922772,0.0008246494779385013
2053-01-01 00:00:00,BC,F,75,0.009909448651963356,0.0008814637044522646
2053-01-01 00:00:00,BC,F,76,0.011076205225959613,0.0010340039378876555
2053-01-01 00:00:00,BC,F,77,0.012398477676603728,0.0011475904927527951
2053-01-01 00:00:00,BC,F,78,0.013905703817488117,0.0012390663587879245
2053-01-01 00:00:00,BC,F,79,0.01562774040832007,0.0013591791549639614
2053-01-01 00:00:00,BC,F,80,0.017594956847693376,0.00152508454217567
2053-01-01 00:00:00,BC,F,81,0.019844092112635416,0.0016635765842927894
2053-01-01 00:00:00,BC,F,82,0.022430037917076397,0.001865389907663836
2053-01-01 00:00:00,BC,F,83,0.02539742580843518,0.0020743030700556817
2053-01-01 00:00:00,BC,F,84,0.028815609633987924,0.002267868822291318
2053-01-01 00:00:00,BC,F,85,0.03276206919935316,0.0025091675468450862
2053-01-01 00:00:00,BC,F,86,0.03732315533858036,0.002787621560557869
2053-01-01 00:00:00,BC,F,87,0.04261884943622161,0.0031503392758936784
2053-01-01 00:00:00,BC,F,88,0.04878103133613486,0.0035587585138461375
2053-01-01 00:00:00,BC,F,89,0.05596141486539269,0.003973970300796757
2053-01-01 00:00:00,BC,F,90,0.06437122168482683,0.004508854789167348
2053-01-01 00:00:00,BC,F,91,0.07395019465953469,0.0050959457796967604
2053-01-01 00:00:00,BC,F,92,0.0845439922804537,0.0058677252219118065
2053-01-01 00:00:00,BC,F,93,0.09617859383754586,0.006842058455554574
2053-01-01 00:00:00,BC,F,94,0.10887111542730274,0.00782622740020584
2053-01-01 00:00:00,BC,F,95,0.1223201239297653,0.009199069883784567
2053-01-01 00:00:00,BC,F,96,0.13680309356432035,0.0110126830026269
2053-01-01 00:00:00,BC,F,97,0.15234910220997622,0.012927877411439321
2053-01-01 00:00:00,BC,F,98,0.16889758082828,0.016396903189277463
2053-01-01 00:00:00,BC,F,99,0.18635300690658352,0.018266892769261477
2053-01-01 00:00:00,BC,F,100,0.2045796976164421,0.021217687320462985
2053-01-01 00:00:00,BC,F,101,0.22341918415141973,0.02726400238815223
2053-01-01 00:00:00,BC,F,102,0.24268705565748971,0.037042023281986025
2053-01-01 00:00:00,BC,F,103,0.26217809222799465,0.05413069479806155
2053-01-01 00:00:00,BC,F,104,0.2816896897223502,0.06853717289754234
2053-01-01 00:00:00,BC,F,105,0.300998313912122,0.07359439497014199
2053-01-01 00:00:00,BC,F,106,0.3199029646719396,0.1029681990172055
2053-01-01 00:00:00,BC,F,107,0.33822169537888375,0.13819955622706392
2053-01-01 00:00:00,BC,F,108,0.3557873002193853,0.30110246701101456
2053-01-01 00:00:00,BC,F,109,0.3724701061125632,0.2617457026458056
2053-01-01 00:00:00,BC,F,110,0.9999999998204837,0.0
2053-01-01 00:00:00,BC,M,0,0.001738616613444475,0.00037321089607970405
2053-01-01 00:00:00,BC,M,1,0.00010901898777040218,9.084915647533515e-05
2053-01-01 00:00:00,BC,M,2,6.813351997910066e-05,7.267575464437405e-05
2053-01-01 00:00:00,BC,M,3,4.996349039834563e-05,5.904776137986302e-05
2053-01-01 00:00:00,BC,M,4,3.633648890171737e-05,4.996267223986138e-05
2053-01-01 00:00:00,BC,M,5,3.1794254244022456e-05,4.542036320574637e-05
2053-01-01 00:00:00,BC,M,6,2.725206917223151e-05,4.542011528705252e-05
2053-01-01 00:00:00,BC,M,7,2.725206917223151e-05,4.542011528705252e-05
2053-01-01 00:00:00,BC,M,8,3.1794254244022456e-05,4.542036320574637e-05
2053-01-01 00:00:00,BC,M,9,4.087877314612819e-05,4.99629449563789e-05
2053-01-01 00:00:00,BC,M,10,5.4505923407776276e-05,5.904808369175763e-05
2053-01-01 00:00:00,BC,M,11,6.813351997910066e-05,6.813351997910066e-05
2053-01-01 00:00:00,BC,M,12,8.630434303826058e-05,7.721967535002263e-05
2053-01-01 00:00:00,BC,M,13,0.00010901898777040218,8.176424082780163e-05
2053-01-01 00:00:00,BC,M,14,0.00013173487249529503,9.539421801383434e-05
2053-01-01 00:00:00,BC,M,15,0.00016353919449130065,0.00010448337425833097
2053-01-01 00:00:00,BC,M,16,0.0001953459473507793,0.00011357322520394145
2053-01-01 00:00:00,BC,M,17,0.00023169949897236715,0.00012266444063242966
